1:
 num     #instances         #bytes  class name (module)
 999:             5            600  [Ljava.lang.ClassValue$Entry; (java.base@21.0.12)
1000:            19            600  [Lsun.security.ssl.ProtocolVersion; (java.base@21.0.12)
1001:            15            600  com.sun.jmx.mbeanserver.PerInterface (java.management@21.0.12)
1002:             5            600  io.netty.util.internal.InternalThreadLocalMap
1003:            25            600  java.util.regex.Pattern$Dollar (java.base@21.0.12)
1004:            25            600  java.util.regex.Pattern$SliceI (java.base@21.0.12)
1005:            15            600  org.apache.kafka.clients.NodeApiVersions
1006:            15            600  org.apache.kafka.shaded.io.opentelemetry.proto.common.v1.AnyValue
1007:            15            600  org.apache.kafka.shaded.io.opentelemetry.proto.common.v1.KeyValue
1008:             5            600  org.springframework.kafka.listener.ConcurrentMessageListenerContainer
1009:            37            592  [Ljdk.jfr.SettingControl; (jdk.jfr@21.0.12)
1010:            37            592  ch.qos.logback.core.joran.spi.ElementSelector
1011:            37            592  io.netty.util.Recycler$LocalPoolHandle
1012:            37            592  jdk.proxy2.$Proxy2 (jdk.proxy2)
1013:             2            584  [Lorg.apache.kafka.common.protocol.Errors;
1014:            18            576  io.lettuce.core.protocol.RedisStateMachine$State$Type
1015:            24            576  java.lang.RuntimePermission (java.base@21.0.12)
1016:            36            576  java.util.concurrent.ConcurrentSkipListSet (java.base@21.0.12)
1017:             6            576  jdk.internal.net.http.Http1Exchange (java.net.http@21.0.12)
1018:            12            576  jdk.xml.internal.XMLSecurityManager$Limit (java.xml@21.0.12)
1019:             8            576  org.apache.kafka.common.Cluster
1020:             8            576  org.apache.kafka.common.message.FetchResponseData$PartitionData
1021:            36            576  org.flywaydb.core.internal.logging.multi.MultiLogger
1022:            36            576  org.flywaydb.core.internal.logging.slf4j.Slf4jLog
1023:            24            576  tools.jackson.databind.introspect.AnnotatedClass$Creators
1024:            24            576  tools.jackson.databind.introspect.AnnotatedField
1025:             8            576  tools.jackson.databind.ser.UnrolledBeanSerializer
1026:            14            560  ch.qos.logback.core.model.ImplicitModel
1027:             7            560  java.util.concurrent.TimeUnit (java.base@21.0.12)
1028:            14            560  javax.management.openmbean.SimpleType (java.management@21.0.12)
1029:            35            560  jdk.proxy2.$Proxy21 (jdk.proxy2)
1030:             7            560  org.apache.kafka.clients.consumer.internals.Fetcher
1031:            10            560  org.postgresql.shaded.com.ongres.scram.common.ScramMechanism
1032:            14            560  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$AutowiredMethodElement
1033:            14            560  org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource
1034:            14            560  org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Cache$Data
1035:             7            560  org.springframework.boot.webmvc.actuate.endpoint.web.AbstractWebMvcEndpointHandlerMapping$WebMvcEndpointHandlerMethod
1036:             7            560  org.springframework.kafka.support.MimeTypeJacksonModule
1037:             7            560  org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler$1
1038:            14            560  org.springframework.util.AntPathMatcher
1039:            14            560  org.springframework.util.LinkedCaseInsensitiveMap
1040:            10            560  sun.invoke.util.Wrapper (java.base@21.0.12)
1041:            23            552  org.hibernate.validator.internal.metadata.aggregated.ValidatableParametersMetaData
1042:             1            552  org.springframework.boot.tomcat.TomcatEmbeddedContext
1043:            23            552  org.springframework.web.servlet.mvc.condition.ProducesRequestCondition$ProduceMediaTypeExpression
1044:            23            544  [Lio.netty.util.DefaultAttributeMap$DefaultAttribute;
1045:             2            544  [Lorg.springframework.http.HttpStatus;
1046:            17            544  ai.onnxruntime.OrtProvider
1047:            17            544  jdk.internal.loader.NativeLibraries (java.base@21.0.12)
1048:            17            544  jdk.internal.org.objectweb.asm.Type (java.base@21.0.12)
1049:            34            544  jdk.proxy1.$Proxy139 (jdk.proxy1)
1050:            17            544  org.hibernate.validator.internal.engine.valueextraction.ValueExtractorDescriptor
1051:            17            544  org.hibernate.validator.internal.properties.javabean.JavaBeanField
1052:            17            544  org.springframework.boot.ansi.AnsiColor
1053:            34            544  sun.nio.ch.IOVecWrapper$Deallocator (java.base@21.0.12)
1054:            17            544  tools.jackson.databind.SerializationFeature
1055:             1            528  [Ljava.lang.Character; (java.base@21.0.12)
1056:            22            528  [Lsun.reflect.annotation.TypeAnnotation; (java.base@21.0.12)
1057:            22            528  io.netty.channel.SingleThreadIoEventLoop$IoRegistrationWrapper
1058:            22            528  io.netty.channel.SucceededChannelFuture
1059:            22            528  io.netty.util.DefaultAttributeMap$DefaultAttribute
1060:            22            528  javax.lang.model.SourceVersion (java.compiler@21.0.12)
1061:             6            528  jdk.internal.net.http.Http1Response (java.net.http@21.0.12)
1062:            22            528  org.apache.kafka.common.config.ConfigDef$ValidList
1063:            22            528  org.springframework.core.ResolvableType$SyntheticParameterizedType
1064:            22            528  org.springframework.core.ResolvableType$TypeVariablesVariableResolver
1065:            22            528  tools.jackson.databind.ser.impl.PropertySerializerMap$Single
1066:             5            520  io.github.resilience4j.circuitbreaker.CircuitBreakerConfig
1067:            13            520  java.lang.invoke.BoundMethodHandle$Species_I (java.base@21.0.12)
1068:            13            520  org.springframework.boot.jdbc.DatabaseDriver
1069:            13            520  org.springframework.core.io.ResourceEditor
1070:            13            520  org.springframework.core.task.SimpleAsyncTaskExecutor$ConcurrencyThrottleAdapter
1071:            13            520  tools.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo
1072:            23            512  [Ljavax.management.MBeanNotificationInfo; (java.management@21.0.12)
1073:             8            512  com.sun.security.sasl.Provider$ProviderService (java.security.sasl@21.0.12)
1074:            16            512  java.time.temporal.ChronoUnit (java.base@21.0.12)
1075:            32            512  java.util.Collections$UnmodifiableCollection (java.base@21.0.12)
1076:            16            512  jdk.jfr.internal.LogTag (jdk.jfr@21.0.12)
1077:            32            512  org.apache.kafka.clients.consumer.internals.ConsumerCoordinator$PartitionRackInfo
1078:            16            512  org.springframework.cglib.core.WeakCacheKey
1079:            16            512  org.springframework.cglib.proxy.Enhancer$EnhancerFactoryData
1080:            21            504  java.lang.NamedPackage (java.base@21.0.12)
1081:             7            504  org.apache.kafka.clients.consumer.internals.ConsumerNetworkClient
1082:            21            504  org.postgresql.util.LazyCleanerImpl$CleanableWrapper
1083:             7            504  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$ShortcutDependencyDescriptor
1084:            21            504  org.springframework.beans.factory.config.BeanExpressionContext
1085:            21            504  org.springframework.context.support.MessageSourceAccessor
1086:            21            504  org.springframework.kafka.support.AbstractKafkaHeaderMapper$SimplePatternBasedHeaderMatcher
1087:             2            496  [Ljava.net.URL; (java.base@21.0.12)
1088:            31            496  org.apache.kafka.common.config.ConfigDef$ValidString
1089:            20            480  [Lio.lettuce.core.ConnectionEvents;
1090:            20            480  [Ljava.io.Closeable; (java.base@21.0.12)
1091:            12            480  ai.onnxruntime.OnnxJavaType
1092:            30            480  ch.qos.logback.core.model.processor.AllowModelFilter
1093:            15            480  com.fraudplatform.commons.error.ErrorCode
1094:            15            480  com.fraudplatform.decision.domain.ReasonCode
1095:            12            480  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$CompositeMapping (java.management@21.0.12)
1096:            20            480  com.zaxxer.hikari.pool.HikariPool$KeepaliveTask
1097:            20            480  com.zaxxer.hikari.pool.HikariPool$MaxLifetimeTask
1098:            20            480  com.zaxxer.hikari.util.FastList
1099:            20            480  io.lettuce.core.ChannelGroupListener
1100:            20            480  io.lettuce.core.ConnectionEvents$MergedConnectionEvents
1101:            20            480  io.lettuce.core.RedisChannelHandler$$Lambda/0x00007b807cbc5f60
1102:            20            480  io.lettuce.core.RedisClient$$Lambda/0x00007b807cb36cc0
1103:            20            480  io.lettuce.core.RedisClient$$Lambda/0x00007b807cb44940
1104:            20            480  io.lettuce.core.internal.TimeoutProvider
1105:            20            480  io.lettuce.core.protocol.CommandEncoder
1106:            20            480  io.lettuce.core.protocol.MaintenanceAwareConnectionWatchdog$RebindAwareAddressSupplier
1107:            20            480  io.lettuce.core.protocol.MaintenanceAwareConnectionWatchdog$RebindAwareAddressSupplier$$Lambda/0x00007b807cb68c68
1108:            20            480  io.lettuce.core.protocol.RedisStateMachine$Resp2LongProcessor
1109:            20            480  io.netty.buffer.AdaptivePoolingAllocator$IntStack
1110:            15            480  jakarta.websocket.CloseReason$CloseCodes
1111:            12            480  java.lang.OutOfMemoryError (java.base@21.0.12)
1112:            10            480  java.lang.StackTraceElement (java.base@21.0.12)
1113:            15            480  java.net.Inet6Address$Inet6AddressHolder (java.base@21.0.12)
1114:            20            480  java.net.Socket$SocketInputStream (java.base@21.0.12)
1115:            20            480  java.net.Socket$SocketOutputStream (java.base@21.0.12)
1116:            12            480  java.util.concurrent.CompletableFuture$UniWhenComplete (java.base@21.0.12)
1117:            20            480  java.util.concurrent.LinkedBlockingQueue$Node (java.base@21.0.12)
1118:            12            480  jdk.internal.net.http.SocketTube$InternalReadPublisher$ReadSubscription (java.net.http@21.0.12)
1119:            30            480  jdk.internal.net.http.common.Demand (java.net.http@21.0.12)
1120:            30            480  jdk.internal.net.http.common.SequentialScheduler$SchedulableTask (java.net.http@21.0.12)
1121:            30            480  jdk.internal.net.http.common.SequentialScheduler$TryEndDeferredCompleter (java.net.http@21.0.12)
1122:            15            480  jdk.jfr.internal.EventWriterMethod (jdk.jfr@21.0.12)
1123:             5            480  org.apache.catalina.webresources.CachedResource
1124:            15            480  org.apache.kafka.common.Uuid
1125:            20            480  org.hibernate.validator.internal.metadata.location.ReturnValueConstraintLocation
1126:            20            480  org.postgresql.core.v3.replication.V3ReplicationProtocol
1127:            20            480  org.postgresql.util.HostSpec
1128:            20            480  org.springframework.boot.loader.jar.MetaInfVersionsInfo
1129:            30            480  org.springframework.format.datetime.standard.TemporalAccessorPrinter
1130:            20            480  org.springframework.util.ConcurrentLruCache$CacheEntry
1131:            20            480  reactor.core.publisher.MonoOnErrorResume
1132:            15            480  sun.security.x509.URIName (java.base@21.0.12)
1133:            15            480  tools.jackson.databind.cfg.DateTimeFeature
1134:             5            480  tools.jackson.databind.introspect.POJOPropertiesCollector
1135:            29            464  jdk.proxy1.$Proxy126 (jdk.proxy1)
1136:            29            464  tools.jackson.databind.introspect.AnnotatedMethodMap
1137:             9            456  [Ltools.jackson.databind.deser.SettableBeanProperty;
1138:            18            448  [Lsun.security.ssl.NamedGroup$NamedGroupSpec; (java.base@21.0.12)
1139:            28            448  ch.qos.logback.core.joran.spi.ElementPath
1140:            28            448  com.fraudplatform.decision.strategy.StrategyCompiler$$Lambda/0x00007b807cbefaa8
1141:             8            448  io.micrometer.core.instrument.binder.kafka.KafkaClientMetrics
1142:             7            448  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLL (java.base@21.0.12)
1143:            28            448  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet (java.base@21.0.12)
1144:            14            448  java.util.concurrent.atomic.AtomicLongFieldUpdater$CASUpdater (java.base@21.0.12)
1145:            28            448  jdk.proxy2.$Proxy116 (jdk.proxy2)
1146:            28            448  jdk.proxy2.$Proxy153 (jdk.proxy2)
1147:            28            448  jdk.proxy2.$Proxy154 (jdk.proxy2)
1148:            28            448  jdk.proxy2.$Proxy35 (jdk.proxy2)
1149:             8            448  org.apache.kafka.clients.MetadataSnapshot
1150:             7            448  org.apache.kafka.clients.consumer.internals.Heartbeat
1151:             7            448  org.apache.kafka.clients.consumer.internals.metrics.KafkaConsumerMetrics
1152:             8            448  org.apache.kafka.common.telemetry.internals.ClientTelemetryReporter$DefaultClientTelemetrySender
1153:             8            448  org.apache.tomcat.util.descriptor.web.FilterDef
1154:             7            448  org.springframework.beans.factory.config.DependencyDescriptor
1155:            14            448  org.springframework.boot.context.properties.source.SoftReferenceConfigurationPropertyCache
1156:            28            448  org.springframework.util.ConcurrentLruCache$WriteOperations
1157:             8            448  sun.management.MemoryPoolImpl (java.management@21.0.12)
1158:            14            448  tools.jackson.core.json.JsonReadFeature
1159:            14            448  tools.jackson.databind.cfg.DeserializerFactoryConfig
1160:            14            448  tools.jackson.databind.cfg.SerializerFactoryConfig
1161:            14            448  tools.jackson.databind.introspect.BasicClassIntrospector
1162:            11            440  org.springframework.expression.spel.SpelParserConfiguration
1163:             1            432  [[[C (java.base@21.0.12)
1164:             9            432  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit (java.xml@21.0.12)
1165:            27            432  java.security.spec.ECFieldFp (java.base@21.0.12)
1166:            18            432  java.text.DateFormat$Field (java.base@21.0.12)
1167:            18            432  javax.management.StandardMBean (java.management@21.0.12)
1168:             6            432  jdk.internal.net.http.Exchange (java.net.http@21.0.12)
1169:             6            432  jdk.internal.net.http.Http1AsyncReceiver (java.net.http@21.0.12)
1170:             6            432  jdk.internal.net.http.PlainHttpConnection (java.net.http@21.0.12)
1171:            18            432  org.apache.commons.pool2.impl.LinkedBlockingDeque$Node
1172:             6            432  org.apache.kafka.clients.NetworkClient$InFlightRequest
1173:            18            432  org.postgresql.shaded.com.ongres.stringprep.Option
1174:            27            432  tools.jackson.databind.ser.std.ToStringSerializer
1175:            13            416  com.fasterxml.jackson.annotation.JsonInclude$Value
1176:            26            416  java.util.concurrent.CountDownLatch (java.base@21.0.12)
1177:            13            416  org.apache.coyote.AsyncStateMachine$AsyncState
1178:            13            416  org.apache.kafka.clients.consumer.internals.SubscriptionState$FetchPosition
1179:            13            416  sun.security.x509.DistributionPoint (java.base@21.0.12)
1180:            13            416  tools.jackson.core.sym.CharsToNameCanonicalizer$TableInfo
1181:            17            408  [Lio.micrometer.core.instrument.distribution.FixedBoundaryHistogram;
1182:            17            408  io.micrometer.common.ImmutableKeyValue
1183:            17            408  io.micrometer.core.instrument.distribution.FixedBoundaryHistogram
1184:            17            408  io.netty.handler.codec.dns.DnsResponseCode
1185:            17            408  org.apache.kafka.common.internals.Plugin
1186:            17            408  org.hibernate.validator.internal.engine.valueextraction.ValueExtractorDescriptor$Key
1187:            17            408  org.hibernate.validator.internal.metadata.location.FieldConstraintLocation
1188:            17            408  org.springframework.boot.context.properties.bind.ValueObjectBinder$ValueObject$CacheKey
1189:            17            408  org.springframework.core.io.DefaultResourceLoader
1190:            17            408  org.springframework.data.util.Lazy
1191:            17            408  org.springframework.kafka.listener.ExceptionClassifier$ExtendedExceptionMatcher
1192:            17            408  sun.nio.ch.OptionKey (java.base@21.0.12)
1193:            17            408  sun.nio.ch.SocketOptionRegistry$RegistryKey (java.base@21.0.12)
1194:             1            400  [Lio.lettuce.core.protocol.ReadOnlyCommands$CommandName;
1195:            25            400  java.net.http.HttpHeaders (java.net.http@21.0.12)
1196:            10            400  jdk.internal.loader.NativeLibraries$NativeLibraryImpl (java.base@21.0.12)
1197:            25            400  jdk.jfr.internal.instrument.$Proxy168 (jdk.jfr@21.0.12)
1198:            10            400  org.springframework.boot.system.JavaVersion
1199:            25            400  org.springframework.core.annotation.AnnotatedElementAdapter
1200:             5            400  org.springframework.kafka.listener.adapter.RecordMessagingMessageListenerAdapter
1201:             1            392  [Lorg.apache.kafka.common.message.ApiMessageType;
1202:             7            392  org.apache.kafka.clients.GroupRebalanceConfig
1203:             7            392  org.apache.kafka.clients.consumer.internals.FetchMetricsManager
1204:             7            392  org.apache.kafka.clients.consumer.internals.OffsetFetcher
1205:             7            392  org.apache.kafka.clients.consumer.internals.SubscriptionState
1206:             7            392  org.springframework.kafka.support.JsonKafkaHeaderMapper
1207:             4            384  [Lio.github.resilience4j.core.metrics.Measurement;
1208:             8            384  [Lorg.hibernate.validator.internal.metadata.core.BuiltinConstraint;
1209:             1            384  [Lorg.postgresql.PGProperty;
1210:            24            384  io.netty.channel.$Proxy142
1211:            24            384  io.netty.util.internal.CleanerJava9$CleanableDirectBufferImpl
1212:             8            384  java.lang.reflect.ProxyGenerator$PrimitiveTypeInfo (java.base@21.0.12)
1213:             6            384  java.text.DateFormatSymbols (java.base@21.0.12)
1214:            12            384  java.util.ImmutableCollections$Map1 (java.base@21.0.12)
1215:            12            384  java.util.Random (java.base@21.0.12)
1216:             8            384  jdk.jfr.internal.periodic.JDKEventTask (jdk.jfr@21.0.12)
1217:            24            384  jdk.proxy2.$Proxy48 (jdk.proxy2)
1218:             8            384  jdk.xml.internal.JdkProperty$ImplPropMap (java.xml@21.0.12)
1219:            12            384  org.apache.catalina.LifecycleState
1220:             8            384  org.apache.kafka.common.config.AbstractConfig$ResolvingMap
1221:             8            384  org.apache.kafka.common.metrics.MetricConfig
1222:            12            384  org.springframework.beans.factory.config.RuntimeBeanReference
1223:            24            384  org.springframework.core.convert.support.CollectionToArrayConverter
1224:            24            384  org.springframework.core.convert.support.CollectionToStringConverter
1225:            16            384  org.springframework.core.convert.support.GenericConversionService$Converters
1226:            24            384  org.springframework.core.log.CompositeLog
1227:            16            384  org.springframework.security.web.servlet.util.matcher.PathPatternRequestMatcher
1228:            12            384  sun.security.jca.ProviderConfig (java.base@21.0.12)
1229:            20            376  [Ljavax.management.MBeanConstructorInfo; (java.management@21.0.12)
1230:            23            368  java.util.concurrent.ConcurrentSkipListMap$KeySet (java.base@21.0.12)
1231:            23            368  java.util.regex.Pattern$$Lambda/0x800000030 (java.base@21.0.12)
1232:            23            368  jdk.proxy2.$Proxy118 (jdk.proxy2)
1233:            23            368  org.springframework.boot.actuate.autoconfigure.endpoint.condition.OnAvailableEndpointCondition
1234:            15            360  java.net.Inet6Address (java.base@21.0.12)
1235:            15            360  java.time.format.DateTimeFormatterBuilder$LocalizedPrinterParser (java.base@21.0.12)
1236:            15            360  java.util.regex.Pattern$CharProperty (java.base@21.0.12)
1237:            15            360  java.util.regex.Pattern$StartS (java.base@21.0.12)
1238:             9            360  org.apache.kafka.clients.producer.internals.TxnPartitionEntry
1239:            15            360  org.apache.kafka.common.network.PlaintextChannelBuilder$$Lambda/0x00007b807c9b9a88
1240:            15            360  org.apache.kafka.common.network.PlaintextChannelBuilder$PlaintextAuthenticator
1241:            15            360  org.apache.kafka.common.network.PlaintextTransportLayer
1242:            15            360  org.apache.kafka.common.network.Selector$SelectorChannelMetadataRegistry
1243:            15            360  org.apache.kafka.common.security.authenticator.DefaultKafkaPrincipalBuilder
1244:             9            360  org.apache.kafka.shaded.io.opentelemetry.proto.resource.v1.Resource
1245:             9            360  org.springframework.kafka.listener.FailedRecordTracker
1246:             9            360  org.springframework.scheduling.concurrent.ExecutorLifecycleDelegate
1247:            15            360  org.springframework.web.method.annotation.ExceptionHandlerMethodResolver$ExceptionMapping
1248:            15            360  org.yaml.snakeyaml.nodes.Tag
1249:             9            360  sun.security.ssl.ProtocolVersion (java.base@21.0.12)
1250:             9            360  sun.util.locale.provider.LocaleResources$ResourceReference (java.base@21.0.12)
1251:             9            360  sun.util.resources.Bundles$BundleReference (java.base@21.0.12)
1252:            15            360  tools.jackson.databind.introspect.MixInHandler
1253:            11            352  ch.qos.logback.core.joran.event.BodyEvent
1254:             2            352  io.lettuce.core.support.ConnectionPoolSupport$1
1255:            22            352  io.netty.bootstrap.BootstrapConfig
1256:            22            352  io.netty.channel.ReflectiveChannelFactory
1257:            22            352  io.netty.channel.VoidChannelPromise$1
1258:            22            352  io.netty.channel.nio.AbstractNioChannel$1
1259:            11            352  java.time.format.DateTimeFormatterBuilder$TextPrinterParser (java.base@21.0.12)
1260:            11            352  javax.management.MBeanNotificationInfo (java.management@21.0.12)
1261:             4            352  org.hibernate.validator.internal.metadata.aggregated.BeanMetaDataImpl
1262:            15            344  [Ltools.jackson.databind.deser.Deserializers;
1263:             5            336  [Lsun.invoke.util.Wrapper; (java.base@21.0.12)
1264:            14            336  [Ltools.jackson.databind.deser.KeyDeserializers;
1265:             6            336  ai.onnxruntime.OrtSession
1266:             6            336  io.github.resilience4j.circuitbreaker.internal.CircuitBreakerStateMachine
1267:            21            336  io.lettuce.core.ConnectionEvents
1268:            21            336  io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle$1
1269:             6            336  java.nio.DirectLongBufferU (java.base@21.0.12)
1270:             6            336  java.nio.HeapByteBufferR (java.base@21.0.12)
1271:             6            336  jdk.internal.net.http.Http1Request (java.net.http@21.0.12)
1272:             6            336  jdk.internal.net.http.HttpRequestImpl (java.net.http@21.0.12)
1273:             6            336  jdk.internal.net.http.SocketTube (java.net.http@21.0.12)
1274:             7            336  jdk.jfr.internal.Utils$ThrottleUnit (jdk.jfr@21.0.12)
1275:            14            336  org.apache.kafka.clients.Metadata$LeaderAndEpoch
1276:             7            336  org.apache.kafka.clients.consumer.internals.FetchConfig
1277:             7            336  org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils
1278:             7            336  org.apache.kafka.clients.consumer.internals.metrics.RebalanceCallbackMetricsManager
1279:            14            336  org.apache.kafka.common.metrics.stats.CumulativeCount
1280:            21            336  org.postgresql.util.LazyCleanerImpl$$Lambda/0x00007b807c688440
1281:            14            336  org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Cache
1282:            14            336  org.springframework.core.NamedThreadLocal
1283:            14            336  org.springframework.security.web.util.matcher.RequestMatcherEntry
1284:            14            336  org.springframework.util.AntPathMatcher$PathSeparatorPatternCache
1285:            14            336  org.springframework.web.util.pattern.PathPatternParser
1286:            14            336  tools.jackson.core.util.JsonRecyclerPools$ConcurrentDequePool
1287:             7            336  tools.jackson.databind.util.EnumValuesToWrite
1288:            14            328  [Ltools.jackson.databind.deser.ValueInstantiators;
1289:             4            320  [Lcom.fraudplatform.decision.domain.ReasonCode;
1290:             4            320  [Lio.netty.buffer.AdaptivePoolingAllocator$MagazineGroup;
1291:             4            320  [Lorg.hibernate.validator.internal.util.ConcurrentReferenceHashMap$Segment;
1292:            10            320  com.sun.org.apache.xerces.internal.impl.XMLEntityManager$EncodingInfo (java.xml@21.0.12)
1293:            10            320  com.sun.org.apache.xerces.internal.impl.XMLScanner$NameType (java.xml@21.0.12)
1294:            10            320  io.github.resilience4j.circuitbreaker.event.CircuitBreakerEvent$Type
1295:            20            320  io.lettuce.core.CloseEvents
1296:            20            320  io.lettuce.core.ConnectionBuilder$$Lambda/0x00007b807cb6f858
1297:            20            320  io.lettuce.core.FutureSyncInvocationHandler$$Lambda/0x00007b807cb26aa8
1298:            20            320  io.lettuce.core.FutureSyncInvocationHandler$$Lambda/0x00007b807cb26cd0
1299:            20            320  io.lettuce.core.RedisClient$$Lambda/0x00007b807cb44b68
1300:            20            320  io.lettuce.core.protocol.CommandHandler$BackpressureSource
1301:            20            320  io.lettuce.core.protocol.ConnectionWatchdog$$Lambda/0x00007b807cb68800
1302:            20            320  io.lettuce.core.protocol.ConnectionWatchdog$$Lambda/0x00007b807cb8fd68
1303:            20            320  io.lettuce.core.tracing.SocketAddressEndpoint
1304:            20            320  io.netty.bootstrap.Bootstrap$ExternalAddressResolver
1305:             2            320  io.netty.channel.SingleThreadIoEventLoop
1306:            20            320  io.netty.channel.nio.AbstractNioByteChannel$1
1307:             8            320  java.lang.invoke.VarHandleInts$FieldInstanceReadWrite (java.base@21.0.12)
1308:             5            320  java.security.SecureRandom (java.base@21.0.12)
1309:             5            320  java.text.SimpleDateFormat (java.base@21.0.12)
1310:            10            320  java.util.ArrayList$Itr (java.base@21.0.12)
1311:            20            320  jdk.proxy1.$Proxy143 (jdk.proxy1)
1312:            20            320  jdk.proxy2.$Proxy125 (jdk.proxy2)
1313:            20            320  jdk.proxy2.$Proxy74 (jdk.proxy2)
1314:            20            320  org.apache.commons.pool2.impl.BaseGenericObjectPool$IdentityWrapper
1315:             8            320  org.apache.kafka.clients.ClusterConnectionStates
1316:            10            320  org.apache.kafka.clients.admin.NewTopic
1317:             8            320  org.apache.kafka.common.metrics.Metrics
1318:             8            320  org.apache.tomcat.util.descriptor.web.FilterMap
1319:            20            320  org.postgresql.core.CachedQueryCreateAction
1320:            20            320  org.postgresql.core.QueryExecutorBase$1
1321:            20            320  org.postgresql.core.QueryExecutorCloseAction
1322:            20            320  org.postgresql.jdbc.QueryExecutorTimeZoneProvider
1323:             8            320  org.springframework.boot.actuate.endpoint.web.annotation.DiscoveredWebEndpoint
1324:             5            320  org.springframework.boot.kafka.autoconfigure.KafkaProperties$Ssl
1325:             8            320  org.springframework.core.convert.Property
1326:             5            320  org.springframework.kafka.listener.DefaultAfterRollbackProcessor
1327:             5            320  org.springframework.kafka.listener.adapter.KotlinAwareInvocableHandlerMethod
1328:             8            320  org.springframework.kafka.support.micrometer.MicrometerHolder
1329:             5            320  org.springframework.util.backoff.ExponentialBackOff
1330:            10            320  org.springframework.web.util.pattern.WildcardSegmentsPathElement
1331:             8            320  sun.management.MemoryPoolImpl$CollectionSensor (java.management@21.0.12)
1332:             8            320  sun.management.MemoryPoolImpl$PoolSensor (java.management@21.0.12)
1333:            20            320  sun.nio.ch.NioSocketImpl$$Lambda/0x00007b807c55a4c8 (java.base@21.0.12)
1334:            20            320  sun.nio.ch.NioSocketImpl$1 (java.base@21.0.12)
1335:            20            320  sun.nio.ch.NioSocketImpl$2 (java.base@21.0.12)
1336:            13            312  java.util.concurrent.Executors$DelegatedScheduledExecutorService (java.base@21.0.12)
1337:            13            312  jdk.internal.net.http.Http1HeaderParser$State (java.net.http@21.0.12)
1338:            13            312  org.apache.kafka.clients.consumer.internals.FetchMetricsManager$$Lambda/0x00007b807cadc000
1339:            13            312  org.apache.kafka.clients.consumer.internals.FetchMetricsManager$$Lambda/0x00007b807cadcb08
1340:            13            312  sun.security.util.DisabledAlgorithmConstraints$DisabledConstraint (java.base@21.0.12)
1341:            13            312  sun.security.util.LazyCodeSourcePermissionCollection (java.base@21.0.12)
1342:            13            312  tools.jackson.databind.cfg.DeserializationContexts$DefaultImpl
1343:            13            312  tools.jackson.databind.cfg.SerializationContexts$DefaultImpl
1344:            13            312  tools.jackson.databind.deser.DeserializerCache
1345:             3            312  tools.jackson.databind.deser.bean.BeanDeserializer
1346:            13            312  tools.jackson.databind.module.SimpleDeserializers
1347:            13            312  tools.jackson.databind.ser.SerializerCache
1348:            13            312  tools.jackson.databind.type.LogicalType
1349:            13            312  tools.jackson.databind.type.TypeFactory
1350:            14            304  [Ljava.lang.StackTraceElement; (java.base@21.0.12)
1351:            19            304  jdk.proxy2.$Proxy37 (jdk.proxy2)
1352:             1            288  [Ljava.lang.invoke.LambdaForm$Kind; (java.base@21.0.12)
1353:             2            288  [Ljava.lang.invoke.VarHandle$AccessMode; (java.base@21.0.12)
1354:             2            288  [Ltools.jackson.databind.MapperFeature;
1355:            12            288  ch.qos.logback.core.joran.spi.HostClassAndPropertyDouble
1356:             9            288  com.fasterxml.classmate.types.ResolvedPrimitiveType
1357:            12            288  com.fasterxml.jackson.annotation.JsonFormat$Shape
1358:             9            288  com.fraudplatform.commons.events.EventType
1359:             9            288  java.lang.ClassValue$Entry (java.base@21.0.12)
1360:            12            288  java.lang.annotation.ElementType (java.base@21.0.12)
1361:            12            288  java.net.StandardSocketOptions$StdSocketOption (java.base@21.0.12)
1362:            12            288  java.time.Month (java.base@21.0.12)
1363:             9            288  java.util.concurrent.locks.AbstractQueuedSynchronizer$SharedNode (java.base@21.0.12)
1364:             9            288  java.util.logging.Level (java.logging@21.0.12)
1365:             9            288  java.util.logging.Level$KnownLevel (java.logging@21.0.12)
1366:             6            288  java.util.stream.StreamOpFlag (java.base@21.0.12)
1367:            12            288  jdk.internal.net.http.AsyncTriggerEvent (java.net.http@21.0.12)
1368:             6            288  jdk.internal.net.http.Http1Exchange$Http1Publisher (java.net.http@21.0.12)
1369:             6            288  jdk.internal.net.http.Http1Exchange$Http1ResponseBodySubscriber (java.net.http@21.0.12)
1370:             6            288  jdk.internal.net.http.Http1HeaderParser (java.net.http@21.0.12)
1371:             6            288  jdk.internal.net.http.HttpResponseImpl (java.net.http@21.0.12)
