1:
 num     #instances         #bytes  class name (module)
 677:            45           1440  java.util.regex.Pattern$Curly (java.base@21.0.12)
 678:            45           1440  sun.nio.ch.DummySocketImpl (java.base@21.0.12)
 679:            30           1440  sun.nio.ch.IOVecWrapper (java.base@21.0.12)
 680:            89           1424  jdk.proxy1.$Proxy129 (jdk.proxy1)
 681:            49           1416  [Ljavax.management.MBeanOperationInfo; (java.management@21.0.12)
 682:            59           1416  java.util.regex.Pattern$Ques (java.base@21.0.12)
 683:            22           1408  io.netty.channel.ChannelOutboundBuffer
 684:            22           1408  io.netty.channel.DefaultChannelPipeline$HeadContext
 685:            22           1408  io.netty.channel.DefaultChannelPipeline$TailContext
 686:            22           1408  io.netty.util.concurrent.ScheduledFutureTask
 687:            88           1408  org.springframework.core.convert.support.ObjectToStringConverter
 688:            22           1408  sun.security.ssl.SignatureScheme (java.base@21.0.12)
 689:            58           1392  io.micrometer.prometheusmetrics.PrometheusCounter
 690:            29           1392  java.lang.invoke.VarHandleReferences$FieldInstanceReadWrite (java.base@21.0.12)
 691:             1           1376  [Ljdk.internal.math.FDBigInteger; (java.base@21.0.12)
 692:            43           1376  java.lang.invoke.SimpleMethodHandle (java.base@21.0.12)
 693:            86           1376  java.util.Collections$SingletonSet (java.base@21.0.12)
 694:            43           1376  javax.management.MBeanParameterInfo (java.management@21.0.12)
 695:            86           1376  tools.jackson.databind.node.IntNode
 696:             1           1368  [Lsun.security.ssl.CipherSuite; (java.base@21.0.12)
 697:            17           1360  java.util.concurrent.ScheduledThreadPoolExecutor (java.base@21.0.12)
 698:            42           1344  java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode (java.base@21.0.12)
 699:            56           1344  java.util.regex.Pattern$CharPropertyGreedy (java.base@21.0.12)
 700:            84           1344  org.postgresql.jdbc.ResourceLock
 701:            28           1344  org.springframework.util.ConcurrentLruCache
 702:            42           1344  org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistration
 703:            42           1344  org.springframework.web.servlet.mvc.condition.VersionRequestCondition
 704:            56           1344  tools.jackson.databind.PropertyName
 705:            48           1304  [Lorg.springframework.core.MethodParameter;
 706:            81           1296  jdk.proxy2.$Proxy47 (jdk.proxy2)
 707:            54           1296  org.jboss.logging.Slf4jLocationAwareLogger
 708:            23           1288  java.lang.invoke.BoundMethodHandle$Species_LLLLLL (java.base@21.0.12)
 709:            32           1280  io.netty.buffer.AdaptivePoolingAllocator$SharedSizeClassedChunkCache
 710:            20           1280  io.netty.channel.socket.nio.NioSocketChannel$NioSocketChannelConfig
 711:            20           1280  java.net.SocksSocketImpl (java.base@21.0.12)
 712:            32           1280  java.util.PropertyResourceBundle (java.base@21.0.12)
 713:            40           1280  java.util.concurrent.atomic.AtomicReferenceFieldUpdater$AtomicReferenceFieldUpdaterImpl (java.base@21.0.12)
 714:            20           1280  org.apache.commons.pool2.impl.DefaultPooledObject
 715:            80           1280  org.springframework.core.log.LogAccessor
 716:            53           1272  java.time.format.DateTimeFormatterBuilder$CompositePrinterParser (java.base@21.0.12)
 717:            53           1272  tools.jackson.databind.util.SimpleLookupCache
 718:            53           1272  tools.jackson.databind.util.internal.LinkedDeque
 719:            79           1264  java.util.regex.Pattern$BranchConn (java.base@21.0.12)
 720:             5           1248  [[I (java.base@21.0.12)
 721:            78           1248  io.netty.util.internal.RefCnt
 722:            39           1248  jdk.internal.reflect.MethodHandleIntegerFieldAccessorImpl (java.base@21.0.12)
 723:            78           1248  org.apache.juli.logging.DirectJDKLog
 724:            13           1248  tools.jackson.databind.DeserializationConfig
 725:            31           1240  tools.jackson.databind.MapperFeature
 726:            22           1232  io.netty.bootstrap.Bootstrap
 727:            22           1232  javax.management.openmbean.CompositeType (java.management@21.0.12)
 728:            77           1232  tools.jackson.databind.util.internal.UnreflectHandleSupplier$$Lambda/0x00007dbc5c63fc68
 729:            49           1224  [Lcom.sun.management.internal.DiagnosticCommandArgumentInfo; (jdk.management@21.0.12)
 730:            17           1224  tools.jackson.databind.ser.jdk.MapSerializer
 731:            76           1216  jdk.proxy2.$Proxy18 (jdk.proxy2)
 732:            38           1216  org.springframework.beans.factory.support.DefaultListableBeanFactory$DependencyObjectProvider
 733:            38           1216  org.springframework.core.io.UrlResource
 734:            25           1200  com.fraudplatform.decision.strategy.CompiledStrategy$Rule
 735:            25           1200  io.netty.util.concurrent.MpscIntQueue$MpscAtomicIntegerArrayQueue
 736:            75           1200  org.apache.coyote.http11.Http11InputBuffer$SocketInputBuffer
 737:            75           1200  org.apache.coyote.http11.Http11OutputBuffer$SocketOutputBuffer
 738:            75           1200  org.apache.coyote.http11.filters.VoidInputFilter
 739:            75           1200  org.apache.coyote.http11.filters.VoidOutputFilter
 740:            75           1200  org.apache.tomcat.util.buf.UDecoder
 741:            30           1200  org.springframework.boot.context.properties.bind.Bindable
 742:            15           1200  sun.nio.ch.EPollSelectorImpl (java.base@21.0.12)
 743:            37           1184  jdk.jfr.internal.event.EventConfiguration (jdk.jfr@21.0.12)
 744:            73           1168  jdk.proxy2.$Proxy72 (jdk.proxy2)
 745:            29           1160  org.hibernate.validator.internal.metadata.aggregated.PropertyMetaData
 746:            29           1160  org.hibernate.validator.internal.properties.javabean.JavaBeanParameter
 747:             1           1152  [Lio.lettuce.core.protocol.CommandArgs$ProtocolKeywordArgument;
 748:             1           1152  [Lio.lettuce.core.protocol.CommandKeyword;
 749:            24           1152  org.hibernate.validator.internal.metadata.aggregated.ParameterMetaData
 750:            18           1152  sun.security.ec.SunEC$ProviderService (jdk.crypto.ec@21.0.12)
 751:             2           1144  [Lsun.security.util.KnownOIDs; (java.base@21.0.12)
 752:            13           1144  tools.jackson.core.json.JsonFactory
 753:            13           1144  tools.jackson.databind.SerializationConfig
 754:            71           1136  java.util.TreeSet (java.base@21.0.12)
 755:            47           1128  java.lang.ThreadLocal$ThreadLocalMap (java.base@21.0.12)
 756:            47           1128  org.apache.coyote.ActionCode
 757:            20           1120  com.zaxxer.hikari.pool.PoolEntry
 758:            20           1120  io.netty.channel.AdaptiveRecvByteBufAllocator$HandleImpl
 759:            70           1120  jdk.proxy2.$Proxy117 (jdk.proxy2)
 760:            28           1120  org.apache.kafka.common.PartitionInfo
 761:            28           1120  org.apache.kafka.common.requests.MetadataResponse$PartitionMetadata
 762:            28           1120  org.springframework.beans.propertyeditors.CustomNumberEditor
 763:            23           1104  org.hibernate.validator.internal.metadata.aggregated.ReturnValueMetaData
 764:            46           1104  tools.jackson.databind.node.ArrayNode
 765:            34           1096  [Ltools.jackson.databind.introspect.AnnotationMap;
 766:            17           1088  io.micrometer.prometheusmetrics.PrometheusHistogram
 767:            27           1080  ch.qos.logback.core.joran.event.StartEvent
 768:            45           1080  com.fraudplatform.decision.strategy.StrategyCompiler$$Lambda/0x00007dbc5cbdeb48
 769:            27           1080  com.sun.jmx.mbeanserver.MXBeanSupport (java.management@21.0.12)
 770:            45           1080  java.lang.management.ManagementPermission (java.management@21.0.12)
 771:            27           1080  org.apache.kafka.common.metrics.stats.Min
 772:            45           1080  org.springframework.boot.context.properties.bind.JavaBeanBinder$Bean
 773:            45           1080  org.springframework.boot.context.properties.bind.JavaBeanBinder$Bean$CacheKey
 774:            45           1080  org.springframework.core.annotation.AnnotationTypeMapping$MirrorSets$MirrorSet
 775:            15           1080  sun.security.ssl.SSLCipher (java.base@21.0.12)
 776:             2           1056  [Lio.lettuce.core.protocol.CommandArgs$IntegerArgument;
 777:             2           1056  [Ljava.util.TimerTask; (java.base@21.0.12)
 778:            33           1056  io.github.resilience4j.circuitbreaker.CircuitBreaker$StateTransition
 779:            22           1056  io.netty.channel.AbstractChannel$CloseFuture
 780:            22           1056  io.netty.channel.DefaultChannelId
 781:            22           1056  io.netty.channel.DefaultChannelPipeline
 782:            44           1056  io.netty.channel.VoidChannelPromise
 783:            33           1056  org.springframework.util.MimeType
 784:             1           1040  [Ljava.lang.Byte; (java.base@21.0.12)
 785:             1           1040  [Ljava.lang.Integer; (java.base@21.0.12)
 786:             1           1040  [Ljava.lang.Long; (java.base@21.0.12)
 787:             1           1040  [Ljava.lang.Short; (java.base@21.0.12)
 788:            65           1040  io.micrometer.prometheusmetrics.PrometheusMeterRegistry$$Lambda/0x00007dbc5c791400
 789:            26           1040  sun.security.x509.AuthorityKeyIdentifierExtension (java.base@21.0.12)
 790:            26           1040  tools.jackson.databind.cfg.ConfigOverrides
 791:            25           1032  [Ljava.lang.invoke.MethodType; (java.base@21.0.12)
 792:            43           1032  com.sun.jmx.mbeanserver.PerInterface$MethodAndSig (java.management@21.0.12)
 793:            43           1032  org.flywaydb.core.internal.logging.EvolvingLog
 794:            43           1032  org.springframework.boot.actuate.endpoint.EndpointId
 795:            32           1024  java.util.concurrent.atomic.AtomicIntegerFieldUpdater$AtomicIntegerFieldUpdaterImpl (java.base@21.0.12)
 796:            32           1024  org.flywaydb.core.internal.Topic
 797:            64           1024  sun.security.util.ECParameters (java.base@21.0.12)
 798:            24           1008  [Ltools.jackson.databind.ser.BeanPropertyWriter;
 799:            42           1008  io.netty.handler.codec.dns.DnsRecordType
 800:            21           1008  java.lang.invoke.BoundMethodHandle$SpeciesData (java.base@21.0.12)
 801:             7           1008  java.text.DecimalFormat (java.base@21.0.12)
 802:            42           1008  java.util.concurrent.locks.ReentrantReadWriteLock (java.base@21.0.12)
 803:            18           1008  jdk.jfr.internal.event.EventWriter (jdk.jfr@21.0.12)
 804:            21           1008  sun.security.ssl.SSLHandshake (java.base@21.0.12)
 805:            31            992  io.netty.channel.ChannelOption
 806:            31            992  java.lang.invoke.VarHandle$AccessMode (java.base@21.0.12)
 807:            31            992  java.util.LinkedList (java.base@21.0.12)
 808:            31            992  sun.nio.ch.AllocatedNativeObject (java.base@21.0.12)
 809:            31            992  sun.reflect.generics.repository.ConstructorRepository (java.base@21.0.12)
 810:            20            960  io.github.resilience4j.core.metrics.PartialAggregation
 811:            60            960  io.lettuce.core.RedisCommandBuilder
 812:            40            960  io.lettuce.core.RedisJsonCommandBuilder
 813:            20            960  io.lettuce.core.RedisReactiveCommandsImpl
 814:            40            960  io.lettuce.core.RedisVectorSetCommandBuilder
 815:            20            960  java.util.concurrent.LinkedBlockingQueue (java.base@21.0.12)
 816:            20            960  javax.management.openmbean.ArrayType (java.management@21.0.12)
 817:             8            960  jdk.internal.misc.InnocuousThread (java.base@21.0.12)
 818:            60            960  jdk.proxy2.$Proxy150 (jdk.proxy2)
 819:            24            960  org.apache.kafka.common.Node
 820:            40            960  org.apache.kafka.common.metrics.stats.Value
 821:            30            960  org.hibernate.validator.internal.properties.javabean.JavaBeanMethod
 822:            20            960  org.postgresql.jdbc.TimestampUtils
 823:            40            960  org.postgresql.util.internal.IntSet
 824:            24            960  org.springframework.beans.factory.config.ConstructorArgumentValues$ValueHolder
 825:            30            960  org.springframework.format.datetime.standard.TemporalAccessorParser
 826:            30            960  sun.reflect.annotation.AnnotatedTypeFactory$AnnotatedTypeBaseImpl (java.base@21.0.12)
 827:            30            960  sun.reflect.annotation.TypeAnnotation (java.base@21.0.12)
 828:            39            952  [Ljavax.management.MBeanParameterInfo; (java.management@21.0.12)
 829:             7            952  org.apache.kafka.clients.consumer.internals.AbstractCoordinator$HeartbeatThread
 830:            59            944  jdk.jfr.internal.periodic.LookupKey (jdk.jfr@21.0.12)
 831:            59            944  jdk.proxy1.$Proxy1 (jdk.proxy1)
 832:            59            944  sun.reflect.generics.tree.ArrayTypeSignature (java.base@21.0.12)
 833:            13            936  tools.jackson.core.sym.ByteQuadsCanonicalizer
 834:            58            928  java.util.TreeMap$KeySet (java.base@21.0.12)
 835:            23            920  java.lang.reflect.AccessFlag (java.base@21.0.12)
 836:            23            920  org.apache.kafka.clients.NodeApiVersions
 837:            57            912  org.springframework.core.SerializableTypeWrapper$TypeProxyInvocationHandler
 838:            28            896  com.sun.jmx.mbeanserver.WeakIdentityHashMap$IdentityWeakReference (java.management@21.0.12)
 839:            16            896  javax.management.openmbean.OpenMBeanParameterInfoSupport (java.management@21.0.12)
 840:             8            896  org.apache.kafka.clients.NetworkClient
 841:             7            896  org.apache.kafka.clients.consumer.internals.FetchMetricsRegistry
 842:            16            896  org.apache.kafka.common.config.AbstractConfig$RecordingMap
 843:            16            896  org.apache.kafka.common.metrics.internals.IntGaugeSuite
 844:             8            896  org.apache.kafka.common.network.Selector$SelectorMetrics
 845:             7            896  org.springframework.kafka.listener.KafkaMessageListenerContainer
 846:            28            896  org.springframework.util.ConcurrentLruCache$ReadOperations
 847:            14            896  org.springframework.util.LinkedCaseInsensitiveMap$1
 848:            28            896  tools.jackson.databind.DeserializationFeature
 849:            37            888  tools.jackson.core.sym.CharsToNameCanonicalizer$Bucket
 850:            22            880  io.micrometer.core.instrument.internal.DefaultLongTaskTimer
 851:            11            880  jdk.internal.reflect.DelegatingClassLoader (java.base@21.0.12)
 852:            11            880  org.springframework.aop.framework.ProxyFactory
 853:            14            864  [Ljava.util.Hashtable$Entry; (java.base@21.0.12)
 854:            27            864  ch.qos.logback.core.joran.event.EndEvent
 855:            36            864  io.netty.buffer.AdaptivePoolingAllocator$Magazine$AdaptiveRecycler
 856:            27            864  java.io.File (java.base@21.0.12)
 857:            36            864  java.util.concurrent.ConcurrentSkipListMap$Node (java.base@21.0.12)
 858:            27            864  java.util.concurrent.CountDownLatch$Sync (java.base@21.0.12)
 859:            27            864  java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue (java.base@21.0.12)
 860:            54            864  org.hibernate.validator.internal.util.logging.Log_$logger
 861:            18            864  org.springframework.beans.PropertyValue
 862:            36            864  org.springframework.boot.web.server.MimeMappings$Mapping
 863:            36            864  sun.nio.ch.Util$BufferCache (java.base@21.0.12)
 864:            21            840  [Ljava.lang.invoke.BoundMethodHandle$SpeciesData; (java.base@21.0.12)
 865:             7            840  org.apache.kafka.clients.consumer.internals.ClassicKafkaConsumer
 866:             8            832  org.apache.kafka.common.network.Selector
 867:            13            832  org.jcp.xml.dsig.internal.dom.XMLDSigRI$ProviderService (java.xml.crypto@21.0.12)
 868:            52            832  org.springframework.core.$Proxy6
 869:            13            832  tools.jackson.core.sym.CharsToNameCanonicalizer
 870:            26            832  tools.jackson.databind.cfg.CoercionConfigs
 871:            26            832  tools.jackson.databind.introspect.POJOPropertyBuilder$Linked
 872:            34            816  [Lio.netty.buffer.AdaptivePoolingAllocator$Magazine;
 873:            51            816  jdk.proxy2.$Proxy51 (jdk.proxy2)
 874:            34            816  tools.jackson.databind.module.SimpleSerializers
 875:            20            800  io.lettuce.core.RedisAsyncCommandsImpl
 876:            20            800  io.lettuce.core.RedisAuthenticationHandler$DisabledAuthenticationHandler
 877:            20            800  io.lettuce.core.RedisHandshake
 878:            20            800  io.lettuce.core.protocol.ReconnectionHandler
 879:            20            800  io.netty.channel.socket.nio.NioSocketChannel$NioSocketChannelUnsafe
 880:            20            800  io.netty.util.internal.AdaptiveCalculator
 881:            20            800  java.lang.WeakPairMap$Pair$Weak (java.base@21.0.12)
 882:            20            800  java.net.Socket (java.base@21.0.12)
 883:            20            800  org.hibernate.validator.internal.metadata.aggregated.CascadingMetaDataBuilder
 884:            20            800  org.postgresql.core.v3.adaptivefetch.AdaptiveFetchCache
 885:            20            800  tools.jackson.databind.introspect.AnnotatedConstructor
 886:            25            800  tools.jackson.databind.introspect.AnnotatedParameter
 887:            25            792  [Ljava.io.ObjectStreamField; (java.base@21.0.12)
 888:             9            792  java.text.DecimalFormatSymbols (java.base@21.0.12)
 889:            33            792  java.util.KeyValueHolder (java.base@21.0.12)
 890:            11            792  org.springframework.aop.framework.AdvisedSupport
 891:             2            784  [Lorg.apache.kafka.common.protocol.ApiKeys;
 892:             7            784  org.apache.kafka.clients.consumer.internals.ConsumerMetadata
 893:            49            784  org.springframework.core.convert.TypeDescriptor$$Lambda/0x00007dbc5c417c08
 894:            49            784  org.springframework.web.servlet.mvc.condition.RequestMethodsRequestCondition
 895:             4            768  [Ltools.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket;
 896:            32            768  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$IdentityMapping (java.management@21.0.12)
 897:            12            768  java.lang.invoke.BoundMethodHandle$Species_LLLLLLL (java.base@21.0.12)
 898:            48            768  java.time.format.DateTimeFormatterBuilder$CharLiteralPrinterParser (java.base@21.0.12)
 899:            24            768  jdk.internal.net.http.common.MinimalFuture (java.net.http@21.0.12)
 900:            48            768  org.springframework.boot.context.properties.EnableConfigurationPropertiesRegistrar
 901:            32            768  org.springframework.boot.context.properties.bind.ValueObjectBinder$ConstructorParameter
 902:            24            768  org.springframework.cglib.proxy.MethodProxy$FastClassInfo
 903:            24            768  sun.security.x509.OIDMap$OIDInfo (java.base@21.0.12)
 904:            31            744  java.security.Provider$EngineDescription (java.base@21.0.12)
 905:            31            744  sun.reflect.generics.scope.ConstructorScope (java.base@21.0.12)
 906:            23            736  java.util.Hashtable$Entry (java.base@21.0.12)
 907:            46            736  java.util.IdentityHashMap$KeySet (java.base@21.0.12)
 908:            46            736  java.util.concurrent.ConcurrentHashMap$EntrySetView (java.base@21.0.12)
 909:            46            736  jdk.proxy2.$Proxy151 (jdk.proxy2)
 910:            23            736  org.yaml.snakeyaml.tokens.Token$ID
 911:            23            736  sun.management.MappedMXBeanType$BasicMXBeanType (java.management@21.0.12)
 912:            18            728  [Lorg.springframework.asm.Type;
 913:             7            728  org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler
 914:            15            720  java.lang.invoke.MethodHandleImpl$IntrinsicMethodHandle (java.base@21.0.12)
 915:             2            720  java.util.concurrent.ForkJoinPool (java.base@21.0.12)
 916:             9            720  java.util.concurrent.ThreadPoolExecutor (java.base@21.0.12)
 917:            45            720  jdk.proxy2.$Proxy24 (jdk.proxy2)
 918:            18            720  org.flywaydb.core.api.MigrationState
 919:             5            720  org.springframework.kafka.config.MethodKafkaListenerEndpoint
 920:            30            720  sun.reflect.annotation.TypeAnnotation$TypeAnnotationTargetInfo (java.base@21.0.12)
 921:            22            704  io.netty.channel.nio.NioIoHandler$DefaultNioRegistration
 922:            22            704  java.lang.reflect.ClassFileFormatVersion (java.base@21.0.12)
 923:             4            704  jdk.internal.net.http.HttpClientImpl (java.net.http@21.0.12)
 924:            44            704  jdk.proxy2.$Proxy52 (jdk.proxy2)
 925:            22            704  org.postgresql.core.ServerVersion
 926:            44            704  org.springframework.boot.autoconfigure.condition.OnPropertyCondition
 927:            11            704  org.springframework.core.task.SimpleAsyncTaskExecutor
 928:            29            696  org.apache.tomcat.util.res.StringManager
 929:            29            696  org.springframework.core.MethodClassKey
 930:            14            688  [Ltools.jackson.core.SerializableString;
 931:            43            688  java.lang.ThreadLocal (java.base@21.0.12)
 932:            43            688  org.springframework.web.servlet.mvc.condition.PathPatternsRequestCondition
 933:            17            680  org.springframework.boot.logging.LoggingSystemProperty
 934:            17            680  sun.security.ssl.CipherSuite$KeyExchange (java.base@21.0.12)
 935:            28            672  [Ljava.util.concurrent.atomic.AtomicReferenceArray; (java.base@21.0.12)
 936:            21            672  ai.onnxruntime.TensorInfo$OnnxTensorType
 937:            21            672  io.netty.channel.AdaptiveRecvByteBufAllocator
 938:            21            672  java.lang.invoke.VarForm (java.base@21.0.12)
 939:            28            672  java.time.LocalTime (java.base@21.0.12)
 940:            42            672  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock (java.base@21.0.12)
 941:            42            672  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter (java.base@21.0.12)
 942:            42            672  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock (java.base@21.0.12)
 943:            28            672  jdk.internal.org.objectweb.asm.commons.Method (java.base@21.0.12)
 944:             6            672  org.springframework.kafka.config.ConcurrentKafkaListenerContainerFactory
 945:            28            672  org.springframework.util.ConcurrentLruCache$EvictionQueue
 946:            27            648  java.lang.ProcessEnvironment$Value (java.base@21.0.12)
 947:            27            648  java.lang.ProcessEnvironment$Variable (java.base@21.0.12)
 948:            27            648  org.springframework.boot.autoconfigure.condition.OnWebApplicationCondition
 949:            27            648  org.xml.sax.helpers.AttributesImpl (java.xml@21.0.12)
 950:            27            640  [Ltools.jackson.databind.ser.Serializers;
 951:            20            640  io.lettuce.core.ConnectionBuilder$PlainChannelInitializer
 952:            20            640  io.lettuce.core.ConnectionEventTrigger
 953:            20            640  io.lettuce.core.ConnectionMetadata
 954:            20            640  io.lettuce.core.ConnectionState
 955:            20            640  io.lettuce.core.ConnectionState$HandshakeResponse
 956:            20            640  io.lettuce.core.FutureSyncInvocationHandler
 957:            40            640  io.lettuce.core.RediSearchCommandBuilder
 958:            20            640  io.lettuce.core.datastructure.queue.HashIndexedQueue
 959:            20            640  io.lettuce.core.protocol.RedisHandshakeHandler
 960:            20            640  io.lettuce.core.protocol.RedisStateMachine
 961:            20            640  io.lettuce.core.protocol.SharedLock
 962:            20            640  io.lettuce.core.resource.ExponentialDelay
 963:            16            640  io.netty.handler.codec.CodecOutputList
 964:             5            640  io.netty.util.concurrent.FastThreadLocalThread
 965:            20            640  java.lang.WeakPairMap$Pair$Weak$1 (java.base@21.0.12)
 966:            40            640  java.util.regex.Pattern$Begin (java.base@21.0.12)
 967:             4            640  jdk.internal.net.http.HttpClientImpl$SelectorManager (java.net.http@21.0.12)
 968:            16            640  org.apache.tomcat.util.collections.ManagedConcurrentWeakHashMap$Key
 969:            20            640  org.postgresql.core.CommandCompleteParser
 970:            20            640  org.postgresql.core.VisibleBufferedInputStream
 971:            20            640  org.postgresql.jdbc.PgConnectionCleaningAction
 972:            20            640  org.postgresql.jdbc.PgDatabaseMetaData
 973:            20            640  org.postgresql.util.internal.PgBufferedOutputStream
 974:            16            640  org.springframework.cglib.proxy.Enhancer$EnhancerKey
 975:            20            640  org.springframework.util.ConcurrentLruCache$Node
 976:            40            640  reactor.core.publisher.MonoDefer
 977:             3            624  [Ljava.lang.invoke.LambdaForm; (java.base@21.0.12)
 978:            26            624  com.fasterxml.classmate.members.RawMethod
 979:            39            624  io.netty.util.Recycler$LocalPoolHandle
 980:            26            624  java.security.spec.ECFieldF2m (java.base@21.0.12)
 981:            13            624  java.util.Hashtable (java.base@21.0.12)
 982:            39            624  jdk.proxy1.$Proxy131 (jdk.proxy1)
 983:            13            624  org.hibernate.validator.internal.metadata.raw.ConstrainedExecutable
 984:            13            624  tools.jackson.core.JsonToken
 985:            26            624  tools.jackson.databind.cfg.MutableCoercionConfig
 986:            13            624  tools.jackson.databind.json.JsonMapper
 987:             2            616  [Lio.lettuce.core.protocol.RedisStateMachine$State$Type;
 988:            11            616  tools.jackson.databind.type.IterationType
 989:            19            608  org.hibernate.validator.internal.engine.constraintvalidation.ConstraintValidatorManagerImpl$CacheKey
 990:            19            608  org.hibernate.validator.internal.metadata.location.ParameterConstraintLocation
 991:             5            600  [Ljava.lang.ClassValue$Entry; (java.base@21.0.12)
 992:            19            600  [Lsun.security.ssl.ProtocolVersion; (java.base@21.0.12)
 993:            15            600  com.sun.jmx.mbeanserver.PerInterface (java.management@21.0.12)
 994:             5            600  io.netty.util.internal.InternalThreadLocalMap
 995:            15            600  java.util.Collections$SingletonMap (java.base@21.0.12)
 996:            25            600  java.util.regex.Pattern$Dollar (java.base@21.0.12)
 997:            25            600  java.util.regex.Pattern$SliceI (java.base@21.0.12)
 998:            15            600  org.apache.kafka.shaded.io.opentelemetry.proto.common.v1.AnyValue
 999:            15            600  org.apache.kafka.shaded.io.opentelemetry.proto.common.v1.KeyValue
1000:             5            600  org.springframework.kafka.listener.ConcurrentMessageListenerContainer
1001:            37            592  [Ljdk.jfr.SettingControl; (jdk.jfr@21.0.12)
1002:            37            592  ch.qos.logback.core.joran.spi.ElementSelector
1003:            37            592  jdk.proxy2.$Proxy2 (jdk.proxy2)
1004:             2            584  [Lorg.apache.kafka.common.protocol.Errors;
1005:            18            576  io.lettuce.core.protocol.RedisStateMachine$State$Type
1006:            24            576  java.lang.RuntimePermission (java.base@21.0.12)
1007:            24            576  java.lang.StringBuilder (java.base@21.0.12)
1008:            36            576  java.util.concurrent.ConcurrentSkipListSet (java.base@21.0.12)
1009:            18            576  java.util.concurrent.LinkedTransferQueue$DualNode (java.base@21.0.12)
1010:            12            576  jdk.xml.internal.XMLSecurityManager$Limit (java.xml@21.0.12)
1011:             8            576  org.apache.kafka.common.Cluster
1012:            36            576  org.flywaydb.core.internal.logging.multi.MultiLogger
1013:            36            576  org.flywaydb.core.internal.logging.slf4j.Slf4jLog
1014:             9            576  org.springframework.expression.spel.support.StandardEvaluationContext
1015:            24            576  tools.jackson.databind.introspect.AnnotatedClass$Creators
1016:            24            576  tools.jackson.databind.introspect.AnnotatedField
1017:             8            576  tools.jackson.databind.ser.UnrolledBeanSerializer
1018:            14            560  ch.qos.logback.core.model.ImplicitModel
1019:             7            560  java.util.concurrent.TimeUnit (java.base@21.0.12)
1020:            14            560  javax.management.openmbean.SimpleType (java.management@21.0.12)
1021:            35            560  jdk.proxy2.$Proxy21 (jdk.proxy2)
1022:             7            560  org.apache.kafka.clients.consumer.internals.Fetcher
1023:            10            560  org.apache.kafka.clients.consumer.internals.SubscriptionState$TopicPartitionState
1024:            10            560  org.postgresql.shaded.com.ongres.scram.common.ScramMechanism
1025:            14            560  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$AutowiredMethodElement
1026:            14            560  org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource
1027:            14            560  org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Cache$Data
1028:             7            560  org.springframework.boot.webmvc.actuate.endpoint.web.AbstractWebMvcEndpointHandlerMapping$WebMvcEndpointHandlerMethod
1029:             7            560  org.springframework.kafka.support.MimeTypeJacksonModule
1030:             7            560  org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler$1
1031:            14            560  org.springframework.util.AntPathMatcher
1032:            14            560  org.springframework.util.LinkedCaseInsensitiveMap
1033:            10            560  sun.invoke.util.Wrapper (java.base@21.0.12)
1034:            23            552  org.apache.kafka.common.network.PlaintextChannelBuilder$$Lambda/0x00007dbc5c9b8f90
1035:            23            552  org.apache.kafka.common.network.PlaintextChannelBuilder$PlaintextAuthenticator
1036:            23            552  org.apache.kafka.common.network.PlaintextTransportLayer
1037:            23            552  org.apache.kafka.common.network.Selector$SelectorChannelMetadataRegistry
1038:            23            552  org.apache.kafka.common.security.authenticator.DefaultKafkaPrincipalBuilder
1039:            23            552  org.hibernate.validator.internal.metadata.aggregated.ValidatableParametersMetaData
1040:             1            552  org.springframework.boot.tomcat.TomcatEmbeddedContext
1041:            23            552  org.springframework.web.servlet.mvc.condition.ProducesRequestCondition$ProduceMediaTypeExpression
1042:            23            544  [Lio.netty.util.DefaultAttributeMap$DefaultAttribute;
1043:             2            544  [Lorg.springframework.http.HttpStatus;
1044:            17            544  ai.onnxruntime.OrtProvider
1045:            17            544  jdk.internal.loader.NativeLibraries (java.base@21.0.12)
1046:            17            544  jdk.internal.org.objectweb.asm.Type (java.base@21.0.12)
1047:            34            544  jdk.proxy1.$Proxy139 (jdk.proxy1)
1048:            17            544  org.hibernate.validator.internal.engine.valueextraction.ValueExtractorDescriptor
1049:            17            544  org.hibernate.validator.internal.properties.javabean.JavaBeanField
1050:            17            544  org.springframework.boot.ansi.AnsiColor
1051:            17            544  tools.jackson.databind.SerializationFeature
1052:             1            528  [Ljava.lang.Character; (java.base@21.0.12)
1053:            22            528  [Lsun.reflect.annotation.TypeAnnotation; (java.base@21.0.12)
1054:            22            528  io.netty.channel.SingleThreadIoEventLoop$IoRegistrationWrapper
1055:            22            528  io.netty.channel.SucceededChannelFuture
1056:            22            528  io.netty.util.DefaultAttributeMap$DefaultAttribute
