1:
 num     #instances         #bytes  class name (module)
2521:             3             72  jakarta.validation.ConstraintTarget
2522:             3             72  jakarta.validation.metadata.ValidateUnwrappedValue
2523:             3             72  java.lang.ProcessImpl$LaunchMechanism (java.base@21.0.12)
2524:             3             72  java.lang.StackStreamFactory$WalkerState (java.base@21.0.12)
2525:             3             72  java.lang.StackWalker$Option (java.base@21.0.12)
2526:             3             72  java.lang.WeakPairMap (java.base@21.0.12)
2527:             3             72  java.lang.annotation.RetentionPolicy (java.base@21.0.12)
2528:             1             72  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLL (java.base@21.0.12)
2529:             3             72  java.lang.invoke.MethodHandleImpl$ArrayAccess (java.base@21.0.12)
2530:             3             72  java.net.InterfaceAddress (java.base@21.0.12)
2531:             3             72  java.net.Proxy$Type (java.base@21.0.12)
2532:             3             72  java.net.StandardProtocolFamily (java.base@21.0.12)
2533:             3             72  java.net.http.HttpClient$Redirect (java.net.http@21.0.12)
2534:             3             72  java.security.BasicPermissionCollection (java.base@21.0.12)
2535:             3             72  java.security.SecurityPermission (java.base@21.0.12)
2536:             3             72  java.time.ZoneOffset (java.base@21.0.12)
2537:             3             72  java.time.format.ResolverStyle (java.base@21.0.12)
2538:             3             72  java.util.Base64$Encoder (java.base@21.0.12)
2539:             3             72  java.util.Comparators$NullComparator (java.base@21.0.12)
2540:             3             72  java.util.stream.Collector$Characteristics (java.base@21.0.12)
2541:             3             72  java.util.zip.ZipCoder$Comparison (java.base@21.0.12)
2542:             3             72  jdk.internal.icu.util.CodePointTrie$ValueWidth (java.base@21.0.12)
2543:             3             72  jdk.internal.math.FloatingDecimal$ExceptionalBinaryToASCIIBuffer (java.base@21.0.12)
2544:             3             72  jdk.internal.misc.Signal (java.base@21.0.12)
2545:             3             72  jdk.internal.net.http.ConnectionPool$CleanupTrigger (java.net.http@21.0.12)
2546:             3             72  jdk.internal.net.http.ConnectionPool$ExpiryEntry (java.net.http@21.0.12)
2547:             3             72  jdk.internal.net.http.Exchange$ConnectionAborter (java.net.http@21.0.12)
2548:             3             72  jdk.internal.net.http.Http1AsyncReceiver$$Lambda/0x00007ce634b99190 (java.net.http@21.0.12)
2549:             3             72  jdk.internal.net.http.Http1AsyncReceiver$Http1TubeSubscriber (java.net.http@21.0.12)
2550:             3             72  jdk.internal.net.http.Http1Exchange$$Lambda/0x00007ce634b9ee50 (java.net.http@21.0.12)
2551:             3             72  jdk.internal.net.http.Http1Response$$Lambda/0x00007ce634ba5aa0 (java.net.http@21.0.12)
2552:             3             72  jdk.internal.net.http.MultiExchange$ConnectTimeoutTracker (java.net.http@21.0.12)
2553:             3             72  jdk.internal.net.http.ResponseContent$ChunkState (java.net.http@21.0.12)
2554:             1             72  jdk.internal.net.http.ResponseContent$ChunkedBodyParser (java.net.http@21.0.12)
2555:             3             72  jdk.internal.net.http.SocketTube$InternalWriteSubscriber$WriteSubscription (java.net.http@21.0.12)
2556:             3             72  jdk.internal.net.http.SocketTube$SliceBufferSource (java.net.http@21.0.12)
2557:             3             72  jdk.internal.net.http.SocketTube$SocketFlowTask (java.net.http@21.0.12)
2558:             3             72  jdk.internal.net.http.common.HttpBodySubscriberWrapper$SubscriptionWrapper (java.net.http@21.0.12)
2559:             3             72  jdk.internal.ref.CleanerImpl (java.base@21.0.12)
2560:             3             72  jdk.internal.vm.Continuation$Pinned (java.base@21.0.12)
2561:             3             72  jdk.jfr.internal.periodic.PeriodicType (jdk.jfr@21.0.12)
2562:             3             72  org.apache.catalina.authenticator.AuthenticatorBase$AllowCorsPreflight
2563:             1             72  org.apache.catalina.core.StandardWrapperValve
2564:             3             72  org.apache.kafka.clients.GroupRebalanceConfig$ProtocolType
2565:             3             72  org.apache.kafka.clients.NetworkClient$State
2566:             3             72  org.apache.kafka.clients.admin.internals.AdminMetadataManager$State
2567:             3             72  org.apache.kafka.clients.consumer.internals.AutoOffsetResetStrategy
2568:             3             72  org.apache.kafka.clients.producer.internals.ProducerBatch$FinalState
2569:             3             72  org.apache.kafka.clients.producer.internals.RecordAccumulator$TopicInfo
2570:             1             72  org.apache.kafka.clients.producer.internals.Sender
2571:             3             72  org.apache.kafka.common.config.ConfigDef
2572:             3             72  org.apache.kafka.common.config.ConfigDef$Importance
2573:             3             72  org.apache.tomcat.util.http.parser.HttpHeaderParser$HeaderParseStatus
2574:             3             72  org.apache.tomcat.util.http.parser.SkipResult
2575:             3             72  org.apache.tomcat.util.log.UserDataHelper$Mode
2576:             3             72  org.apache.tomcat.util.net.SendfileState
2577:             3             72  org.apache.tomcat.util.threads.InlineExecutorService
2578:             1             72  org.flywaydb.core.api.configuration.ClassicConfiguration
2579:             3             72  org.flywaydb.core.api.logging.LogLevel
2580:             3             72  org.flywaydb.core.internal.resource.CoreResourceTypeProvider$CoreResourceType
2581:             3             72  org.hibernate.validator.constraints.CompositionType
2582:             3             72  org.hibernate.validator.internal.constraintvalidators.bv.size.SizeValidatorForCharSequence
2583:             1             72  org.hibernate.validator.internal.engine.path.MutableNode
2584:             3             72  org.hibernate.validator.internal.metadata.location.GetterConstraintLocation
2585:             3             72  org.hibernate.validator.internal.util.ConcurrentReferenceHashMap$ReferenceType
2586:             3             72  org.hibernate.validator.spi.tracking.ProcessedBeansTrackingVoter$Vote
2587:             3             72  org.postgresql.core.TransactionState
2588:             3             72  org.postgresql.core.v3.ChannelBinding
2589:             3             72  org.postgresql.jdbc.PgConnection$ReadOnlyBehavior
2590:             3             72  org.postgresql.jdbc.StatementCancelState
2591:             3             72  org.springframework.beans.factory.config.YamlProcessor$ResolutionMethod
2592:             3             72  org.springframework.boot.Banner$Mode
2593:             3             72  org.springframework.boot.WebApplicationType
2594:             3             72  org.springframework.boot.actuate.autoconfigure.web.ManagementContextType
2595:             3             72  org.springframework.boot.actuate.autoconfigure.web.server.ManagementPortType
2596:             3             72  org.springframework.boot.actuate.endpoint.Access
2597:             3             72  org.springframework.boot.actuate.endpoint.OperationType
2598:             3             72  org.springframework.boot.actuate.endpoint.Show
2599:             3             72  org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer$1
2600:             3             72  org.springframework.boot.actuate.endpoint.web.WebEndpointHttpMethod
2601:             3             72  org.springframework.boot.ansi.AnsiOutput$Enabled
2602:             3             72  org.springframework.boot.autoconfigure.condition.ConditionalOnWebApplication$Type
2603:             3             72  org.springframework.boot.autoconfigure.condition.SearchStrategy
2604:             3             72  org.springframework.boot.autoconfigure.web.ErrorProperties$IncludeAttribute
2605:             3             72  org.springframework.boot.context.config.ConfigData$Option
2606:             3             72  org.springframework.boot.context.config.ConfigDataLocation
2607:             3             72  org.springframework.boot.context.properties.bind.JavaBeanBinder$Bean$$Lambda/0x00007ce634283720
2608:             3             72  org.springframework.boot.context.properties.bind.JavaBeanBinder$BeanSupplier
2609:             3             72  org.springframework.boot.context.properties.source.ConfigurationPropertyName$Form
2610:             3             72  org.springframework.boot.context.properties.source.ConfigurationPropertyName$ToStringFormat
2611:             3             72  org.springframework.boot.context.properties.source.ConfigurationPropertyState
2612:             3             72  org.springframework.boot.health.autoconfigure.actuate.endpoint.HealthProperties$Status
2613:             1             72  org.springframework.boot.kafka.autoconfigure.ConcurrentKafkaListenerContainerFactoryConfigurer
2614:             3             72  org.springframework.boot.loader.zip.ZipContent$Kind
2615:             3             72  org.springframework.boot.loader.zip.ZipString$CompareType
2616:             3             72  org.springframework.boot.micrometer.metrics.autoconfigure.MeterRegistryPostProcessor$CompositeMeterRegistries
2617:             3             72  org.springframework.boot.sql.init.DatabaseInitializationMode
2618:             3             72  org.springframework.boot.tomcat.autoconfigure.TomcatServerProperties$UseApr
2619:             1             72  org.springframework.boot.validation.beanvalidation.FilteredMethodValidationPostProcessor
2620:             1             72  org.springframework.context.annotation.ClassPathBeanDefinitionScanner
2621:             1             72  org.springframework.context.annotation.ConfigurationClassParser
2622:             3             72  org.springframework.core.Nullness
2623:             1             72  org.springframework.core.annotation.AnnotationAttributes
2624:             3             72  org.springframework.core.annotation.PackagesAnnotationFilter
2625:             3             72  org.springframework.core.env.ProfilesParser$Context
2626:             3             72  org.springframework.core.serializer.DefaultDeserializer
2627:             3             72  org.springframework.data.convert.CustomConversions$ConverterRegistrationIntent$ConverterOrigin
2628:             3             72  org.springframework.data.convert.PropertyValueConverterFactories$CachingPropertyValueConverterFactory
2629:             3             72  org.springframework.data.convert.PropertyValueConverterFactories$CachingPropertyValueConverterFactory$Cache
2630:             3             72  org.springframework.data.core.NullableWrapperConverters$WrapperType$Cardinality
2631:             3             72  org.springframework.data.redis.core.RedisKeyValueAdapter$EnableKeyspaceEvents
2632:             3             72  org.springframework.data.redis.core.RedisKeyValueAdapter$ShadowCopy
2633:             3             72  org.springframework.data.redis.serializer.JdkSerializationRedisSerializer
2634:             3             72  org.springframework.data.repository.config.BootstrapMode
2635:             3             72  org.springframework.data.repository.query.QueryLookupStrategy$Key
2636:             3             72  org.springframework.expression.spel.SpelCompilerMode
2637:             3             72  org.springframework.expression.spel.support.ReflectionHelper$ArgumentsMatchKind
2638:             3             72  org.springframework.expression.spel.support.StandardTypeLocator
2639:             3             72  org.springframework.format.annotation.DurationFormat$Style
2640:             3             72  org.springframework.format.datetime.standard.DateTimeFormatterRegistrar$Type
2641:             3             72  org.springframework.http.converter.ResourceRegionHttpMessageConverter
2642:             3             72  org.springframework.jdbc.core.SingleColumnRowMapper
2643:             3             72  org.springframework.kafka.listener.ContainerProperties$ShareAckMode
2644:             3             72  org.springframework.messaging.handler.invocation.HandlerMethodArgumentResolverComposite
2645:             3             72  org.springframework.scheduling.config.ScheduledTask
2646:             3             72  org.springframework.scheduling.config.Task$OutcomeTrackingRunnable
2647:             3             72  org.springframework.scheduling.config.TaskExecutionOutcome
2648:             1             72  org.springframework.security.config.annotation.web.configuration.WebSecurityConfiguration$CompositeFilterChainProxy
2649:             1             72  org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter
2650:             3             72  org.springframework.util.ConcurrentLruCache$CacheEntryState
2651:             3             72  org.springframework.util.LinkedCaseInsensitiveMap$EntrySet
2652:             3             72  org.springframework.web.context.request.async.WebAsyncManager$State
2653:             3             72  org.springframework.web.method.support.HandlerMethodArgumentResolverComposite
2654:             3             72  org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodArgumentResolver$ConverterType
2655:             3             72  org.springframework.web.servlet.mvc.method.annotation.RequestAttributeMethodArgumentResolver
2656:             1             72  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter$MvcSimpleAsyncTaskExecutor
2657:             3             72  org.springframework.web.servlet.mvc.method.annotation.ServletRequestDataBinderFactory
2658:             3             72  org.springframework.web.servlet.mvc.method.annotation.SessionAttributeMethodArgumentResolver
2659:             3             72  org.yaml.snakeyaml.comments.CommentType
2660:             3             72  org.yaml.snakeyaml.introspector.BeanAccess
2661:             3             72  reactor.core.scheduler.SchedulerState
2662:             3             72  sun.management.ManagementFactoryHelper$1 (java.management@21.0.12)
2663:             3             72  sun.security.provider.NativePRNG$Variant (java.base@21.0.12)
2664:             3             72  sun.security.ssl.ClientAuthType (java.base@21.0.12)
2665:             3             72  tools.jackson.core.Base64Variant$PaddingReadBehaviour
2666:             3             72  tools.jackson.core.util.DefaultIndenter
2667:             1             72  tools.jackson.core.util.InternCache
2668:             3             72  tools.jackson.databind.annotation.JsonSerialize$Typing
2669:             3             72  tools.jackson.databind.introspect.AnnotationCollector$OneAnnotation
2670:             3             72  tools.jackson.databind.ser.jdk.NumberSerializer
2671:             3             72  tools.jackson.databind.util.AccessPattern
2672:             2             64  [Lch.qos.logback.core.model.processor.ProcessingPhase;
2673:             4             64  [Lcom.fasterxml.classmate.ResolvedType;
2674:             1             64  [Lcom.fasterxml.jackson.annotation.JsonFormat$Feature;
2675:             1             64  [Lcom.fasterxml.jackson.annotation.JsonFormat$Shape;
2676:             2             64  [Lcom.fasterxml.jackson.annotation.JsonProperty$Access;
2677:             2             64  [Lcom.fasterxml.jackson.annotation.OptBoolean;
2678:             2             64  [Lcom.fraudplatform.decision.lab.FaultInjector$Point;
2679:             2             64  [Lcom.fraudplatform.decision.strategy.CompiledStrategy$Action;
2680:             2             64  [Lcom.fraudplatform.decision.strategy.CompiledStrategy$FailMode;
2681:             2             64  [Ljakarta.servlet.SessionTrackingMode;
2682:             2             64  [Ljava.lang.StackWalker$Option; (java.base@21.0.12)
2683:             2             64  [Ljava.lang.annotation.RetentionPolicy; (java.base@21.0.12)
2684:             1             64  [Ljava.lang.invoke.MethodHandleImpl$Intrinsic; (java.base@21.0.12)
2685:             2             64  [Ljava.nio.charset.CoderResult; (java.base@21.0.12)
2686:             2             64  [Ljdk.internal.util.OperatingSystem; (java.base@21.0.12)
2687:             1             64  [Ljdk.xml.internal.XMLSecurityManager$Limit; (java.xml@21.0.12)
2688:             1             64  [Lorg.apache.catalina.LifecycleState;
2689:             2             64  [Lorg.apache.kafka.clients.consumer.internals.AutoOffsetResetStrategy$StrategyType;
2690:             2             64  [Lorg.apache.kafka.common.security.auth.SecurityProtocol;
2691:             2             64  [Lorg.postgresql.jdbc.AutoSave;
2692:             2             64  [Lorg.postgresql.jdbc.GSSEncMode;
2693:             2             64  [Lorg.postgresql.jdbc.PgConnection$ReadOnlyBehavior;
2694:             2             64  [Lorg.postgresql.util.ClassLoaderStrategy;
2695:             2             64  [Lorg.springframework.boot.actuate.autoconfigure.web.ManagementContextType;
2696:             2             64  [Lorg.springframework.boot.actuate.autoconfigure.web.server.ManagementPortType;
2697:             2             64  [Lorg.springframework.boot.actuate.endpoint.Access;
2698:             2             64  [Lorg.springframework.boot.actuate.endpoint.OperationType;
2699:             2             64  [Lorg.springframework.boot.actuate.endpoint.Show;
2700:             2             64  [Lorg.springframework.boot.autoconfigure.condition.ConditionalOnWebApplication$Type;
2701:             2             64  [Lorg.springframework.boot.autoconfigure.condition.SearchStrategy;
2702:             2             64  [Lorg.springframework.boot.context.config.ConfigData$Option;
2703:             2             64  [Lorg.springframework.boot.micrometer.metrics.autoconfigure.export.prometheus.PrometheusOutputFormat;
2704:             2             64  [Lorg.springframework.context.annotation.ScopedProxyMode;
2705:             2             64  [Lorg.springframework.data.redis.core.RedisKeyValueAdapter$EnableKeyspaceEvents;
2706:             2             64  [Lorg.springframework.data.redis.core.RedisKeyValueAdapter$ShadowCopy;
2707:             2             64  [Lorg.springframework.data.repository.query.QueryLookupStrategy$Key;
2708:             2             64  [Lorg.springframework.format.datetime.standard.DateTimeFormatterRegistrar$Type;
2709:             2             64  [Lorg.springframework.util.ConcurrentReferenceHashMap$TaskOption;
2710:             1             64  [Lorg.yaml.snakeyaml.events.Event$ID;
2711:             2             64  [Lorg.yaml.snakeyaml.nodes.NodeId;
2712:             2             64  [Lsun.nio.ch.NativeSocketAddress; (java.base@21.0.12)
2713:             1             64  [Lsun.reflect.annotation.TypeAnnotation$TypeAnnotationTarget; (java.base@21.0.12)
2714:             1             64  [Ltools.jackson.databind.node.IntNode;
2715:             2             64  [Ltools.jackson.databind.ser.impl.PropertySerializerMap$TypeAndSerializer;
2716:             2             64  ch.qos.logback.core.joran.spi.ConsoleTarget
2717:             2             64  ch.qos.logback.core.model.processor.AppenderRefModelHandler
2718:             1             64  com.fasterxml.classmate.util.LRUTypeCache$CacheMap
2719:             1             64  com.fraudplatform.decision.api.DecisionController$$SpringCGLIB$$0
2720:             2             64  com.fraudplatform.decision.application.ActiveStrategyProvider$Cached
2721:             4             64  com.fraudplatform.decision.messaging.MessagingConfig$$Lambda/0x00007ce634867008
2722:             4             64  com.fraudplatform.decision.strategy.StrategyCompiler$$Lambda/0x00007ce634bd3c00
2723:             2             64  com.sun.org.apache.xalan.internal.utils.XMLSecurityPropertyManager$Property (java.xml@21.0.12)
2724:             2             64  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$Property (java.xml@21.0.12)
2725:             1             64  com.zaxxer.hikari.metrics.micrometer.MicrometerMetricsTracker
2726:             4             64  io.github.resilience4j.bulkhead.internal.SemaphoreBulkhead$BulkheadMetrics
2727:             2             64  io.lettuce.core.ConnectionBuilder$PlainChannelInitializer
2728:             2             64  io.lettuce.core.ConnectionEventTrigger
2729:             2             64  io.lettuce.core.ConnectionMetadata
2730:             2             64  io.lettuce.core.ConnectionState
2731:             2             64  io.lettuce.core.ConnectionState$HandshakeResponse
2732:             2             64  io.lettuce.core.FutureSyncInvocationHandler
2733:             4             64  io.lettuce.core.RediSearchCommandBuilder
2734:             2             64  io.lettuce.core.SocketOptions
2735:             2             64  io.lettuce.core.SocketOptions$KeepAliveOptions
2736:             1             64  io.lettuce.core.SslOptions
2737:             2             64  io.lettuce.core.codec.StringCodec
2738:             2             64  io.lettuce.core.datastructure.queue.HashIndexedQueue
2739:             2             64  io.lettuce.core.protocol.RedisHandshakeHandler
2740:             2             64  io.lettuce.core.protocol.RedisStateMachine
2741:             2             64  io.lettuce.core.protocol.SharedLock
2742:             2             64  io.lettuce.core.resource.ExponentialDelay
2743:             4             64  io.netty.bootstrap.BootstrapConfig
2744:             2             64  io.netty.buffer.AdaptivePoolingAllocator
2745:             2             64  io.netty.buffer.EmptyByteBuf
2746:             1             64  io.netty.buffer.ReallocateBufferEvent
2747:             4             64  io.netty.channel.ReflectiveChannelFactory
2748:             4             64  io.netty.channel.VoidChannelPromise$1
2749:             4             64  io.netty.channel.nio.AbstractNioChannel$1
2750:             2             64  io.netty.resolver.dns.InflightNameResolver
2751:             1             64  io.netty.util.concurrent.GlobalEventExecutor
2752:             4             64  io.netty.util.concurrent.SingleThreadEventExecutor$5
2753:             1             64  io.prometheus.metrics.config.MetricsProperties
2754:             2             64  io.prometheus.metrics.expositionformats.ExpositionFormats
2755:             4             64  io.prometheus.metrics.expositionformats.OpenMetricsTextFormatWriter
2756:             2             64  java.io.FileOutputStream (java.base@21.0.12)
2757:             4             64  java.lang.ClassValue$Identity (java.base@21.0.12)
2758:             2             64  java.lang.invoke.MethodHandles$Lookup$ClassOption (java.base@21.0.12)
2759:             2             64  java.lang.management.MemoryType (java.management@21.0.12)
2760:             2             64  java.lang.module.ModuleDescriptor$Version (java.base@21.0.12)
2761:             2             64  java.lang.ref.ReferenceQueue$Null (java.base@21.0.12)
2762:             4             64  java.nio.file.attribute.PosixFilePermissions$1 (java.base@21.0.12)
2763:             2             64  java.security.KeyFactory (java.base@21.0.12)
2764:             4             64  java.security.spec.NamedParameterSpec (java.base@21.0.12)
2765:             2             64  java.time.temporal.IsoFields$Unit (java.base@21.0.12)
2766:             2             64  java.util.PropertyPermission (java.base@21.0.12)
2767:             2             64  java.util.UUID (java.base@21.0.12)
2768:             2             64  java.util.concurrent.FutureTask (java.base@21.0.12)
2769:             1             64  java.util.jar.JarVerifier (java.base@21.0.12)
2770:             1             64  java.util.logging.LogManager$RootLogger (java.logging@21.0.12)
2771:             2             64  javax.crypto.JceSecurity$WeakIdentityWrapper (java.base@21.0.12)
2772:             2             64  jdk.internal.loader.NativeLibraries$Unloader (java.base@21.0.12)
2773:             4             64  jdk.internal.net.http.FilterFactory (java.net.http@21.0.12)
2774:             4             64  jdk.internal.net.http.HttpClientFacade (java.net.http@21.0.12)
2775:             4             64  jdk.internal.net.http.HttpClientFacade$$Lambda/0x00007ce6347a2ce8 (java.net.http@21.0.12)
2776:             4             64  jdk.internal.net.http.HttpClientImpl$$Lambda/0x00007ce6347a2888 (java.net.http@21.0.12)
2777:             4             64  jdk.internal.net.http.HttpClientImpl$$Lambda/0x00007ce6347a2ab0 (java.net.http@21.0.12)
2778:             4             64  jdk.internal.util.Preconditions$4 (java.base@21.0.12)
2779:             2             64  jdk.jfr.internal.jfc.JFC$KnownConfiguration (jdk.jfr@21.0.12)
2780:             2             64  jdk.jfr.internal.periodic.Batch (jdk.jfr@21.0.12)
2781:             4             64  jdk.proxy2.$Proxy102 (jdk.proxy2)
2782:             4             64  jdk.proxy2.$Proxy124 (jdk.proxy2)
2783:             4             64  jdk.proxy2.$Proxy27 (jdk.proxy2)
2784:             4             64  jdk.proxy2.$Proxy67 (jdk.proxy2)
2785:             4             64  jdk.proxy2.$Proxy7 (jdk.proxy2)
2786:             4             64  jdk.proxy2.$Proxy8 (jdk.proxy2)
2787:             2             64  jdk.xml.internal.JdkProperty (java.xml@21.0.12)
2788:             1             64  net.logstash.logback.encoder.LogstashEncoder
2789:             1             64  org.apache.catalina.core.ApplicationContext
2790:             1             64  org.apache.catalina.mapper.Mapper$ContextVersion
2791:             1             64  org.apache.catalina.webresources.DirResourceSet
2792:             2             64  org.apache.commons.logging.impl.WeakHashtable$WeakKey
2793:             2             64  org.apache.kafka.clients.ClientDnsLookup
2794:             2             64  org.apache.kafka.clients.MetadataRecoveryStrategy
2795:             2             64  org.apache.kafka.clients.consumer.ConsumerPartitionAssignor$RebalanceProtocol
2796:             2             64  org.apache.kafka.clients.consumer.GroupProtocol
2797:             2             64  org.apache.kafka.clients.consumer.OffsetAndMetadata
2798:             4             64  org.apache.kafka.clients.consumer.internals.Fetcher$$Lambda/0x00007ce634a9eb40
2799:             4             64  org.apache.kafka.clients.consumer.internals.Fetcher$$Lambda/0x00007ce634a9ef90
2800:             2             64  org.apache.kafka.clients.consumer.internals.ShareAcquireMode
2801:             1             64  org.apache.kafka.clients.producer.internals.BufferPool
2802:             2             64  org.apache.kafka.common.IsolationLevel
2803:             2             64  org.apache.tomcat.util.buf.UEncoder$SafeCharsSet
2804:             1             64  org.apache.tomcat.util.collections.ConcurrentLruCache$LimitedLinkedHashMap
2805:             2             64  org.apache.tomcat.util.http.CookiesWithoutEquals
2806:             1             64  org.flywaydb.core.internal.configuration.models.EnvironmentModel
2807:             1             64  org.flywaydb.core.internal.configuration.models.ResolvedEnvironment
2808:             4             64  org.hibernate.validator.internal.constraintvalidators.bv.NotNullValidator
2809:             2             64  org.hibernate.validator.internal.properties.javabean.JavaBeanConstructor
2810:             2             64  org.postgresql.core.ProtocolVersion
2811:             2             64  org.postgresql.jdbc.SslNegotiation
2812:             2             64  org.springframework.aot.hint.ReflectionTypeReference
2813:             2             64  org.springframework.beans.propertyeditors.CustomMapEditor
2814:             2             64  org.springframework.beans.propertyeditors.PatternEditor
2815:             2             64  org.springframework.boot.actuate.autoconfigure.endpoint.PropertiesEndpointAccessResolver
2816:             2             64  org.springframework.boot.actuate.autoconfigure.endpoint.expose.EndpointExposure
2817:             4             64  org.springframework.boot.actuate.autoconfigure.web.server.OnManagementPortCondition
2818:             2             64  org.springframework.boot.actuate.endpoint.ApiVersion
2819:             1             64  org.springframework.boot.autoconfigure.template.TemplateAvailabilityProviders$1
2820:             1             64  org.springframework.boot.autoconfigure.web.WebProperties$Resources$Cache$Cachecontrol
2821:             2             64  org.springframework.boot.availability.AvailabilityChangeEvent
2822:             1             64  org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertyResolver
2823:             4             64  org.springframework.boot.convert.ArrayToDelimitedStringConverter
2824:             4             64  org.springframework.boot.convert.DelimitedStringToArrayConverter
2825:             4             64  org.springframework.boot.convert.DelimitedStringToCollectionConverter
2826:             4             64  org.springframework.boot.convert.StringToDataSizeConverter
2827:             4             64  org.springframework.boot.convert.StringToDurationConverter
2828:             4             64  org.springframework.boot.convert.StringToPeriodConverter
2829:             1             64  org.springframework.boot.jdbc.autoconfigure.DataSourceProperties
2830:             4             64  org.springframework.boot.jdbc.metrics.DataSourcePoolMetrics$$Lambda/0x00007ce63495b1d8
2831:             1             64  org.springframework.boot.kafka.autoconfigure.KafkaAnnotationDrivenConfiguration
2832:             1             64  org.springframework.boot.kafka.autoconfigure.KafkaProperties
2833:             2             64  org.springframework.boot.kafka.autoconfigure.KafkaProperties$IsolationLevel
2834:             1             64  org.springframework.boot.kafka.autoconfigure.KafkaProperties$Producer
2835:             4             64  org.springframework.boot.sql.init.dependency.DatabaseInitializationDependencyConfigurer
2836:             1             64  org.springframework.boot.tomcat.autoconfigure.TomcatServerProperties$Accesslog
2837:             1             64  org.springframework.boot.web.server.autoconfigure.ServerProperties
2838:             1             64  org.springframework.boot.web.server.servlet.ServletWebServerSettings
2839:             1             64  org.springframework.boot.web.servlet.DelegatingFilterProxyRegistrationBean$1
2840:             1             64  org.springframework.boot.webmvc.autoconfigure.WebMvcProperties
2841:             1             64  org.springframework.context.annotation.CommonAnnotationBeanPostProcessor
2842:             4             64  org.springframework.core.DefaultParameterNameDiscoverer
2843:             2             64  org.springframework.core.NativeDetector$Context
2844:             4             64  org.springframework.core.StandardReflectionParameterNameDiscoverer
2845:             1             64  org.springframework.dao.annotation.PersistenceExceptionTranslationPostProcessor
2846:             4             64  org.springframework.data.mapping.model.ClassGeneratingEntityInstantiator$ObjectInstantiatorClassGenerator
2847:             2             64  org.springframework.data.mapping.model.ClassGeneratingPropertyAccessorFactory
2848:             2             64  org.springframework.data.redis.connection.lettuce.StandaloneConnectionProvider
2849:             2             64  org.springframework.data.redis.core.DefaultReactiveStreamOperations$1
2850:             2             64  org.springframework.data.redis.core.DefaultStreamOperations$1
2851:             1             64  org.springframework.data.redis.core.ReactiveRedisTemplate
2852:             1             64  org.springframework.data.redis.core.ReactiveStringRedisTemplate
2853:             1             64  org.springframework.data.redis.core.RedisKeyValueAdapter
2854:             2             64  org.springframework.data.redis.core.convert.DefaultRedisTypeMapper
2855:             2             64  org.springframework.data.redis.core.mapping.RedisMappingContext$ConfigAwareTimeToLiveAccessor
2856:             2             64  org.springframework.data.redis.serializer.DefaultRedisSerializationContext
2857:             2             64  org.springframework.data.repository.support.Repositories
2858:             2             64  org.springframework.data.web.SortHandlerMethodArgumentResolver
2859:             2             64  org.springframework.format.support.DefaultFormattingConversionService
2860:             1             64  org.springframework.kafka.core.KafkaAdmin
2861:             4             64  org.springframework.kafka.listener.DeadLetterPublishingRecoverer$$Lambda/0x00007ce634863ae0
2862:             4             64  org.springframework.kafka.listener.DeadLetterRecordManager$$Lambda/0x00007ce634863698
2863:             4             64  org.springframework.kafka.listener.FallbackBatchErrorHandler$SeekAfterRecoverFailsOrInterrupted
2864:             2             64  org.springframework.messaging.handler.annotation.support.HeaderMethodArgumentResolver
2865:             1             64  org.springframework.scheduling.annotation.ScheduledAnnotationBeanPostProcessor
2866:             2             64  org.springframework.security.authentication.ProviderManager
2867:             1             64  org.springframework.security.authentication.dao.DaoAuthenticationProvider
2868:             2             64  org.springframework.security.authorization.DefaultAuthorizationManagerFactory
2869:             1             64  org.springframework.security.web.FilterChainProxy
2870:             1             64  org.springframework.security.web.access.ExceptionTranslationFilter
2871:             1             64  org.springframework.security.web.session.SessionManagementFilter
2872:             1             64  org.springframework.validation.beanvalidation.LocalValidatorFactoryBean
2873:             2             64  org.springframework.validation.beanvalidation.MethodValidationAdapter
2874:             4             64  org.springframework.web.method.annotation.ModelMethodProcessor
2875:             2             64  org.springframework.web.method.annotation.SessionAttributesHandler
2876:             4             64  org.springframework.web.servlet.mvc.method.RequestMappingInfoHandlerMethodMappingNamingStrategy
2877:             2             64  org.springframework.web.servlet.resource.PathResourceResolver
2878:             1             64  org.springframework.web.servlet.view.AbstractCachingViewResolver$2
2879:             4             64  reactor.core.Disposables$AlwaysDisposable
2880:             2             64  reactor.core.publisher.ImmutableSignal
2881:             4             64  reactor.core.publisher.MonoDefer
2882:             1             64  sun.nio.ch.FileChannelImpl (java.base@21.0.12)
2883:             2             64  sun.security.provider.FileInputStreamPool$StreamRef (java.base@21.0.12)
2884:             1             64  sun.security.provider.certpath.ldap.JdkLDAP$ProviderService (java.naming@21.0.12)
2885:             1             64  sun.security.smartcardio.SunPCSC$ProviderService (java.smartcardio@21.0.12)
2886:             2             64  sun.security.ssl.EphemeralKeyManager$EphemeralKeyPair (java.base@21.0.12)
