1:
 num     #instances         #bytes  class name (module)
1866:             1            128  org.springframework.boot.webmvc.actuate.endpoint.web.AdditionalHealthEndpointPathsWebMvcHandlerMapping
1867:             2            128  org.springframework.core.type.classreading.CachingMetadataReaderFactory$LocalResourceCache
1868:             8            128  org.springframework.expression.spel.support.MapAccessor
1869:             8            128  org.springframework.expression.spel.support.StandardTypeConverter
1870:             8            128  org.springframework.http.HttpMethod
1871:             4            128  org.springframework.web.method.annotation.RequestParamMethodArgumentResolver
1872:             4            128  org.springframework.web.servlet.mvc.method.RequestMappingInfo$BuilderConfiguration
1873:             4            128  sun.nio.fs.NativeBuffer (java.base@21.0.12)
1874:             2            128  sun.security.jgss.SunProvider$ProviderService (java.security.jgss@21.0.12)
1875:             4            128  tools.jackson.core.StreamReadCapability
1876:             4            128  tools.jackson.core.TokenStreamFactory$Feature
1877:             4            128  tools.jackson.core.util.Separators$Spacing
1878:             4            128  tools.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap
1879:             3            120  [Lcom.fraudplatform.decision.domain.DegradedMode;
1880:             3            120  [Ljava.lang.invoke.LambdaForm$BasicType; (java.base@21.0.12)
1881:             1            120  ch.qos.logback.classic.LoggerContext
1882:             1            120  ch.qos.logback.core.AsyncAppenderBase$Worker
1883:             3            120  ch.qos.logback.core.model.AppenderModel
1884:             3            120  ch.qos.logback.core.model.AppenderRefModel
1885:             5            120  ch.qos.logback.core.subst.Token$Type
1886:             5            120  ch.qos.logback.core.util.AggregationType
1887:             5            120  com.fasterxml.jackson.annotation.Nulls
1888:             5            120  com.fraudplatform.decision.strategy.CompiledStrategy$Thresholds
1889:             5            120  com.sun.crypto.provider.DHParameters (java.base@21.0.12)
1890:             5            120  com.sun.org.apache.xalan.internal.utils.FeaturePropertyBase$State (java.xml@21.0.12)
1891:             5            120  com.sun.org.apache.xerces.internal.util.PropertyState (java.xml@21.0.12)
1892:             5            120  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$State (java.xml@21.0.12)
1893:             5            120  io.github.resilience4j.circuitbreaker.internal.CircuitBreakerMetrics$Result
1894:             5            120  io.github.resilience4j.core.IntervalFunction$$Lambda/0x00007f9970791688
1895:             5            120  io.lettuce.core.MaintNotificationsConfig$EndpointType
1896:             5            120  io.micrometer.core.instrument.MeterRegistry$$Lambda/0x00007f9970976bc0
1897:             5            120  io.micrometer.core.instrument.MeterRegistry$1
1898:             5            120  io.micrometer.core.instrument.StrongReferenceGaugeFunction
1899:             5            120  io.micrometer.core.instrument.Timer$Sample
1900:             5            120  io.netty.handler.codec.dns.DnsOpCode
1901:             3            120  io.netty.util.ResourceLeakDetector
1902:             5            120  io.netty.util.internal.logging.InternalLogLevel
1903:             5            120  jakarta.servlet.DispatcherType
1904:             5            120  jakarta.servlet.http.MappingMatch
1905:             3            120  java.lang.StackWalker (java.base@21.0.12)
1906:             3            120  java.lang.invoke.VarHandleBooleans$FieldInstanceReadWrite (java.base@21.0.12)
1907:             3            120  java.lang.invoke.VarHandleLongs$FieldInstanceReadWrite (java.base@21.0.12)
1908:             1            120  java.lang.ref.Finalizer$FinalizerThread (java.base@21.0.12)
1909:             1            120  java.lang.ref.Reference$ReferenceHandler (java.base@21.0.12)
1910:             3            120  java.lang.reflect.ProxyGenerator$ProxyMethod (java.base@21.0.12)
1911:             5            120  java.time.ZoneRegion (java.base@21.0.12)
1912:             3            120  java.time.format.DateTimeFormatterBuilder$NanosPrinterParser (java.base@21.0.12)
1913:             5            120  java.time.format.SignStyle (java.base@21.0.12)
1914:             1            120  java.util.logging.LogManager$Cleaner (java.logging@21.0.12)
1915:             5            120  java.util.regex.Pattern$$Lambda/0x00007f9970842218 (java.base@21.0.12)
1916:             5            120  java.util.stream.StreamOpFlag$Type (java.base@21.0.12)
1917:             3            120  jdk.internal.loader.URLClassPath (java.base@21.0.12)
1918:             5            120  jdk.internal.math.FloatingDecimal$PreparedASCIIToBinaryBuffer (java.base@21.0.12)
1919:             5            120  jdk.internal.net.http.common.DebugLogger$LoggerConfig (java.net.http@21.0.12)
1920:             3            120  jdk.internal.ref.CleanerImpl$CleanerCleanable (java.base@21.0.12)
1921:             5            120  jdk.jfr.RecordingState (jdk.jfr@21.0.12)
1922:             5            120  jdk.jfr.internal.SecuritySupport$SafePath (jdk.jfr@21.0.12)
1923:             5            120  org.apache.kafka.clients.ConnectionState
1924:             3            120  org.apache.kafka.clients.FetchSessionHandler$FetchRequestData
1925:             5            120  org.apache.kafka.clients.consumer.internals.ConsumerCoordinator$ConsumerCoordinatorMetrics
1926:             5            120  org.apache.kafka.clients.consumer.internals.Deserializers
1927:             5            120  org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochClient
1928:             5            120  org.apache.kafka.clients.consumer.internals.TopicMetadataFetcher
1929:             1            120  org.apache.kafka.clients.producer.internals.Sender$SenderThread
1930:             1            120  org.apache.kafka.clients.producer.internals.TransactionManager
1931:             5            120  org.apache.kafka.common.internals.PartitionStates
1932:             5            120  org.apache.kafka.common.network.KafkaChannel$ChannelMuteState
1933:             5            120  org.apache.kafka.common.requests.RequestHeader
1934:             5            120  org.flywaydb.core.internal.logging.buffered.BufferedLog$Level
1935:             5            120  org.hibernate.validator.internal.constraintvalidators.bv.PatternValidator
1936:             5            120  org.hibernate.validator.internal.constraintvalidators.bv.PatternValidator$PatternConstraintInitializer$PatternKey
1937:             5            120  org.postgresql.shaded.com.ongres.scram.client.MessageFlow$Stage
1938:             3            120  org.springframework.boot.health.autoconfigure.actuate.endpoint.AutoConfiguredHealthEndpointGroup
1939:             1            120  org.springframework.boot.loader.launch.LaunchedClassLoader
1940:             1            120  org.springframework.boot.tomcat.TomcatWebServer$1
1941:             1            120  org.springframework.boot.tomcat.autoconfigure.TomcatServerProperties
1942:             1            120  org.springframework.boot.tomcat.servlet.TomcatServletWebServerFactory
1943:             5            120  org.springframework.boot.web.servlet.DispatcherType
1944:             1            120  org.springframework.boot.webmvc.actuate.endpoint.web.ControllerEndpointHandlerMapping
1945:             1            120  org.springframework.boot.webmvc.actuate.endpoint.web.WebMvcEndpointHandlerMapping
1946:             5            120  org.springframework.context.annotation.ConfigurationClassEnhancer$BeanFactoryAwareGeneratorStrategy
1947:             5            120  org.springframework.context.annotation.FilterType
1948:             5            120  org.springframework.core.ReactiveAdapterRegistry$ReactorAdapter
1949:             5            120  org.springframework.core.ReactiveTypeDescriptor
1950:             3            120  org.springframework.core.io.support.ResourceArrayPropertyEditor
1951:             3            120  org.springframework.data.geo.Metrics
1952:             5            120  org.springframework.data.redis.connection.ExpirationOptions$Condition
1953:             5            120  org.springframework.data.redis.connection.RedisZSetCommands$ZAddArgs$Flag
1954:             3            120  org.springframework.expression.spel.ast.Identifier
1955:             5            120  org.springframework.format.datetime.standard.DurationFormatter
1956:             5            120  org.springframework.http.converter.ByteArrayHttpMessageConverter
1957:             3            120  org.springframework.jdbc.core.SimplePropertyRowMapper
1958:             5            120  org.springframework.kafka.config.KafkaListenerEndpointRegistrar$KafkaListenerEndpointDescriptor
1959:             5            120  org.springframework.kafka.core.DefaultKafkaConsumerFactory$ExtendedKafkaConsumer
1960:             5            120  org.springframework.kafka.listener.FailedRecordTracker$$Lambda/0x00007f9970980480
1961:             5            120  org.springframework.kafka.listener.adapter.HandlerAdapter
1962:             5            120  org.springframework.kafka.support.LogIfLevelEnabled
1963:             5            120  org.springframework.security.authorization.AuthorityAuthorizationManager
1964:             5            120  org.springframework.web.accept.ContentNegotiationManager
1965:             1            120  org.springframework.web.servlet.DispatcherServlet
1966:             3            120  org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor
1967:             3            120  org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor
1968:             3            120  reactor.core.scheduler.BoundedElasticScheduler$BoundedServices
1969:             3            120  sun.security.ssl.CipherSuite$HashAlg (java.base@21.0.12)
1970:             3            120  sun.security.ssl.SignatureScheme$SigAlgParamSpec (java.base@21.0.12)
1971:             5            120  sun.security.x509.Extension (java.base@21.0.12)
1972:             5            120  sun.security.x509.PolicyInformation (java.base@21.0.12)
1973:             5            120  tools.jackson.core.JsonParser$NumberTypeFP
1974:             3            120  tools.jackson.databind.PropertyMetadata
1975:             3            120  tools.jackson.databind.introspect.PotentialCreator
1976:             3            120  tools.jackson.databind.introspect.VisibilityChecker
1977:             5            112  [Lio.netty.util.DefaultAttributeMap$DefaultAttribute;
1978:             1            112  [Ljava.lang.reflect.AccessFlag; (java.base@21.0.12)
1979:             2            112  [Ljava.security.CryptoPrimitive; (java.base@21.0.12)
1980:             1            112  [Ljava.time.LocalTime; (java.base@21.0.12)
1981:             2            112  [Ljavax.management.openmbean.OpenType; (java.management@21.0.12)
1982:             2            112  [Lorg.apache.kafka.common.requests.DescribeConfigsResponse$ConfigSource;
1983:             2            112  [Lorg.springframework.kafka.listener.DeadLetterPublishingRecoverer$HeaderNames$HeadersToAdd;
1984:             1            112  [Lorg.yaml.snakeyaml.tokens.Token$ID;
1985:             3            112  [Lsun.invoke.util.ValueConversions$WrapperCache; (java.base@21.0.12)
1986:             2            112  [Ltools.jackson.databind.cfg.EnumFeature;
1987:             2            112  io.netty.channel.AdaptiveRecvByteBufAllocator$HandleImpl
1988:             2            112  io.netty.channel.nio.NioIoHandler
1989:             1            112  io.netty.resolver.dns.DnsNameResolverBuilder
1990:             2            112  java.nio.DirectIntBufferRU (java.base@21.0.12)
1991:             2            112  java.nio.HeapByteBufferR (java.base@21.0.12)
1992:             7            112  java.util.concurrent.ThreadPoolExecutor$AbortPolicy (java.base@21.0.12)
1993:             2            112  java.util.jar.JarFile (java.base@21.0.12)
1994:             7            112  jdk.internal.loader.ClassLoaderValue (java.base@21.0.12)
1995:             2            112  jdk.internal.net.http.Http1Request (java.net.http@21.0.12)
1996:             2            112  jdk.internal.net.http.HttpRequestImpl (java.net.http@21.0.12)
1997:             2            112  jdk.internal.net.http.SocketTube (java.net.http@21.0.12)
1998:             7            112  jdk.jfr.internal.instrument.$Proxy168 (jdk.jfr@21.0.12)
1999:             7            112  jdk.proxy2.$Proxy146 (jdk.proxy2)
2000:             7            112  jdk.proxy2.$Proxy155 (jdk.proxy2)
2001:             7            112  jdk.proxy2.$Proxy156 (jdk.proxy2)
2002:             7            112  jdk.proxy2.$Proxy157 (jdk.proxy2)
2003:             7            112  jdk.proxy2.$Proxy76 (jdk.proxy2)
2004:             1            112  org.apache.kafka.clients.producer.KafkaProducer
2005:             1            112  org.springframework.beans.factory.support.GenericBeanDefinition
2006:             7            112  org.springframework.core.convert.TypeDescriptor$$Lambda/0x00007f9970338000
2007:             1            112  org.springframework.kafka.core.DefaultKafkaProducerFactory
2008:             7            112  org.springframework.kafka.listener.LoggingCommitCallback
2009:             7            112  org.springframework.kafka.support.AbstractKafkaHeaderMapper$$Lambda/0x00007f997082c308
2010:             7            112  org.springframework.kafka.support.AbstractKafkaHeaderMapper$$Lambda/0x00007f997082c550
2011:             7            112  org.springframework.kafka.support.AbstractKafkaHeaderMapper$NeverMatchHeaderMatcher
2012:             7            112  org.springframework.kafka.support.MimeTypeJacksonModule$MimeTypeSerializer
2013:             7            112  org.springframework.security.web.servlet.util.matcher.PathPatternRequestMatcher$HttpMethodRequestMatcher
2014:             7            112  reactor.util.Loggers$Slf4JLogger
2015:             2            112  sun.nio.cs.StreamEncoder (java.base@21.0.12)
2016:             2            112  sun.security.ec.ed.EdDSAParameters (jdk.crypto.ec@21.0.12)
2017:             2            112  sun.security.jca.ProviderList$ServiceList (java.base@21.0.12)
2018:             2            112  tools.jackson.databind.deser.jdk.CollectionDeserializer
2019:             2            112  tools.jackson.databind.deser.jdk.StringCollectionDeserializer
2020:             1            104  [Ljava.lang.reflect.ClassFileFormatVersion; (java.base@21.0.12)
2021:             4            104  [Ljava.util.stream.Collector$Characteristics; (java.base@21.0.12)
2022:             1            104  [Lorg.postgresql.core.ServerVersion;
2023:             1            104  [Lorg.springframework.boot.jdbc.DatabaseDriver;
2024:             1            104  [Lsun.security.ssl.SSLHandshake; (java.base@21.0.12)
2025:             1            104  [Lsun.security.ssl.SignatureScheme; (java.base@21.0.12)
2026:             2            104  [Lsun.util.logging.PlatformLogger$Level; (java.base@21.0.12)
2027:             1            104  com.sun.crypto.provider.SunJCE (java.base@21.0.12)
2028:             1            104  com.sun.security.sasl.Provider (java.security.sasl@21.0.12)
2029:             1            104  com.sun.security.sasl.gsskerb.JdkSASL (jdk.security.jgss@21.0.12)
2030:             1            104  io.micrometer.core.instrument.composite.CompositeMeterRegistry
2031:             1            104  io.micrometer.prometheusmetrics.PrometheusMeterRegistry
2032:             1            104  jdk.internal.loader.ClassLoaders$AppClassLoader (java.base@21.0.12)
2033:             1            104  jdk.internal.loader.ClassLoaders$BootClassLoader (java.base@21.0.12)
2034:             1            104  jdk.internal.loader.ClassLoaders$PlatformClassLoader (java.base@21.0.12)
2035:             1            104  net.logstash.logback.fieldnames.LogstashFieldNames
2036:             1            104  org.apache.catalina.authenticator.NonLoginAuthenticator
2037:             1            104  org.apache.kafka.clients.producer.internals.RecordAccumulator
2038:             1            104  org.apache.tomcat.util.net.SocketProperties
2039:             1            104  org.jcp.xml.dsig.internal.dom.XMLDSigRI (java.xml.crypto@21.0.12)
2040:             1            104  org.springframework.kafka.core.KafkaTemplate
2041:             1            104  org.springframework.scheduling.concurrent.SimpleAsyncTaskScheduler
2042:             1            104  org.springframework.security.config.annotation.web.builders.WebSecurity
2043:             1            104  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping
2044:             1            104  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping
2045:             1            104  org.springframework.web.servlet.view.InternalResourceViewResolver
2046:             1            104  sun.security.ec.SunEC (jdk.crypto.ec@21.0.12)
2047:             1            104  sun.security.jca.ProviderList$1 (java.base@21.0.12)
2048:             1            104  sun.security.jgss.SunProvider (java.security.jgss@21.0.12)
2049:             1            104  sun.security.provider.Sun (java.base@21.0.12)
2050:             1            104  sun.security.provider.certpath.ldap.JdkLDAP (java.naming@21.0.12)
2051:             1            104  sun.security.rsa.SunRsaSign (java.base@21.0.12)
2052:             1            104  sun.security.smartcardio.SunPCSC (java.smartcardio@21.0.12)
2053:             1            104  sun.security.ssl.SunJSSE (java.base@21.0.12)
2054:             1            104  tools.jackson.databind.ser.AnyGetterWriter
2055:             2             96  [Lcom.fasterxml.jackson.annotation.JsonInclude$Include;
2056:             2             96  [Lcom.fasterxml.jackson.annotation.PropertyAccessor;
2057:             3             96  [Lcom.fraudplatform.decision.domain.Decision;
2058:             4             96  [Lcom.fraudplatform.decision.domain.TransactionType;
2059:             4             96  [Lio.netty.handler.codec.dns.DnsRecordType;
2060:             2             96  [Ljava.lang.System$Logger$Level; (java.base@21.0.12)
2061:             3             96  [Lorg.apache.kafka.common.metrics.Sensor$RecordingLevel;
2062:             4             96  [Lorg.apache.logging.log4j.Marker;
2063:             2             96  [Lorg.apache.logging.log4j.spi.StandardLevel;
2064:             2             96  [Lorg.flywaydb.core.api.CoreMigrationType;
2065:             2             96  [Lorg.postgresql.core.Parser$SqlParseState;
2066:             2             96  [Lorg.springframework.boot.logging.LogLevel;
2067:             4             96  [Lorg.springframework.core.io.Resource;
2068:             4             96  [Lorg.springframework.expression.spel.ast.SpelNodeImpl;
2069:             1             96  [Lsun.util.locale.BaseLocale; (java.base@21.0.12)
2070:             2             96  [Ltools.jackson.core.StreamReadFeature;
2071:             2             96  [Ltools.jackson.core.StreamWriteFeature;
2072:             2             96  [Ltools.jackson.core.json.JsonWriteFeature;
2073:             3             96  [Ltools.jackson.databind.ser.impl.PropertySerializerMap$TypeAndSerializer;
2074:             4             96  ch.qos.logback.core.subst.Token
2075:             4             96  com.fasterxml.classmate.AnnotationInclusion
2076:             4             96  com.fasterxml.jackson.annotation.JsonCreator$Mode
2077:             4             96  com.fasterxml.jackson.annotation.JsonProperty$Access
2078:             4             96  com.fraudplatform.commons.integration.IntegrationClient$Operation
2079:             4             96  com.fraudplatform.decision.config.IntegrationConfig$$SpringCGLIB$$FastClass$$0
2080:             4             96  com.fraudplatform.decision.config.IntegrationConfig$$SpringCGLIB$$FastClass$$1
2081:             4             96  com.fraudplatform.decision.domain.RiskLevel
2082:             3             96  com.fraudplatform.decision.inference.OnnxModelBundle
2083:             4             96  com.fraudplatform.decision.lab.FaultInjector$Point
2084:             2             96  com.fraudplatform.decision.messaging.OutboxRepository$OutboxRow
2085:             2             96  com.fraudplatform.decision.strategy.CompiledStrategy$Weights
2086:             4             96  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor$ListenerWrapper (java.management@21.0.12)
2087:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$MBeanInfoMap (java.management@21.0.12)
2088:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$PerInterfaceMap (java.management@21.0.12)
2089:             2             96  com.sun.management.internal.GcInfoBuilder (jdk.management@21.0.12)
2090:             3             96  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$NameMap (java.xml@21.0.12)
2091:             6             96  com.sun.proxy.jdk.proxy1.$Proxy26 (jdk.proxy1)
2092:             4             96  com.zaxxer.hikari.util.UtilityElf$DefaultThreadFactory
2093:             4             96  io.github.resilience4j.bulkhead.BulkheadConfig
2094:             4             96  io.github.resilience4j.core.metrics.Metrics$Outcome
2095:             6             96  io.lettuce.core.RedisCommandBuilder
2096:             4             96  io.lettuce.core.RedisJsonCommandBuilder
2097:             2             96  io.lettuce.core.RedisReactiveCommandsImpl
2098:             4             96  io.lettuce.core.RedisVectorSetCommandBuilder
2099:             4             96  io.lettuce.core.StaticRedisCredentials
2100:             4             96  io.lettuce.core.protocol.CommandHandler$AddToStack
2101:             6             96  io.micrometer.core.instrument.binder.jvm.JvmThreadMetrics$$Lambda/0x00007f9970971e80
2102:             4             96  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$$Lambda/0x00007f9970aafc40
2103:             4             96  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$1
2104:             4             96  io.micrometer.observation.transport.Kind
2105:             2             96  io.micrometer.prometheusmetrics.PrometheusDistributionSummary
2106:             3             96  io.netty.channel.AdaptiveRecvByteBufAllocator
2107:             4             96  io.netty.channel.DefaultChannelPipeline$AddStrategy
2108:             2             96  io.netty.channel.DefaultChannelPromise
2109:             4             96  io.netty.channel.SingleThreadIoEventLoop$IoRegistrationWrapper
2110:             4             96  io.netty.channel.SucceededChannelFuture
2111:             4             96  io.netty.handler.codec.dns.DnsSection
2112:             4             96  io.netty.resolver.ResolvedAddressTypes
2113:             6             96  io.netty.util.ByteProcessor$IndexOfProcessor
2114:             4             96  io.netty.util.DefaultAttributeMap$DefaultAttribute
2115:             4             96  io.netty.util.ResourceLeakDetector$Level
2116:             2             96  io.netty.util.collection.IntObjectHashMap
2117:             4             96  io.netty.util.concurrent.ConcurrentSkipListIntObjMultimap$Index
2118:             4             96  io.netty.util.concurrent.ConcurrentSkipListIntObjMultimap$Node
2119:             3             96  io.netty.util.concurrent.DefaultThreadFactory
2120:             4             96  io.netty.util.internal.ThreadExecutorMap$1
2121:             4             96  io.netty.util.internal.ThreadExecutorMap$2
2122:             3             96  io.prometheus.metrics.config.OpenMetrics2Properties
2123:             3             96  java.io.FileInputStream (java.base@21.0.12)
2124:             2             96  java.io.PrintStream (java.base@21.0.12)
2125:             4             96  java.lang.ClassValue$Version (java.base@21.0.12)
2126:             3             96  java.lang.Runtime$Version (java.base@21.0.12)
2127:             2             96  java.lang.invoke.VarHandleReferences$FieldStaticReadWrite (java.base@21.0.12)
2128:             4             96  java.math.MathContext (java.base@21.0.12)
2129:             2             96  java.net.NetworkInterface (java.base@21.0.12)
2130:             4             96  java.sql.SQLPermission (java.sql@21.0.12)
2131:             4             96  java.text.Normalizer$Form (java.base@21.0.12)
2132:             4             96  java.time.OffsetDateTime (java.base@21.0.12)
2133:             4             96  java.time.format.DateTimeFormatterBuilder$OffsetIdPrinterParser (java.base@21.0.12)
2134:             4             96  java.time.format.DateTimeFormatterBuilder$SettingsParser (java.base@21.0.12)
2135:             6             96  java.time.format.DateTimeFormatterBuilder$StringLiteralPrinterParser (java.base@21.0.12)
2136:             4             96  java.time.format.FormatStyle (java.base@21.0.12)
2137:             6             96  java.util.Comparator$$Lambda/0x00007f99700f18d8 (java.base@21.0.12)
2138:             3             96  java.util.JumboEnumSet (java.base@21.0.12)
2139:             2             96  java.util.Locale$Category (java.base@21.0.12)
2140:             2             96  java.util.concurrent.ArrayBlockingQueue (java.base@21.0.12)
2141:             4             96  java.util.concurrent.Executors$DefaultThreadFactory (java.base@21.0.12)
2142:             4             96  java.util.regex.Pattern$Pos (java.base@21.0.12)
2143:             4             96  java.util.regex.Pattern$Prolog (java.base@21.0.12)
2144:             4             96  java.util.regex.Pattern$Qtype (java.base@21.0.12)
2145:             3             96  java.util.stream.MatchOps$MatchKind (java.base@21.0.12)
2146:             4             96  java.util.stream.StreamShape (java.base@21.0.12)
2147:             4             96  javax.management.NotificationBroadcasterSupport (java.management@21.0.12)
2148:             4             96  javax.management.NotificationBroadcasterSupport$ListenerInfo (java.management@21.0.12)
2149:             1             96  jdk.internal.jimage.ImageReader$SharedImageReader (java.base@21.0.12)
2150:             4             96  jdk.internal.net.http.AsyncTriggerEvent (java.net.http@21.0.12)
2151:             4             96  jdk.internal.net.http.ConnectionPool$ExpiryList (java.net.http@21.0.12)
2152:             2             96  jdk.internal.net.http.Http1Exchange$Http1Publisher (java.net.http@21.0.12)
2153:             2             96  jdk.internal.net.http.Http1Exchange$Http1ResponseBodySubscriber (java.net.http@21.0.12)
2154:             2             96  jdk.internal.net.http.Http1HeaderParser (java.net.http@21.0.12)
2155:             4             96  jdk.internal.net.http.Http1Response$State (java.net.http@21.0.12)
2156:             4             96  jdk.internal.net.http.HttpClientImpl$DefaultThreadFactory (java.net.http@21.0.12)
2157:             4             96  jdk.internal.net.http.HttpClientImpl$DelegatingExecutor (java.net.http@21.0.12)
2158:             2             96  jdk.internal.net.http.HttpResponseImpl (java.net.http@21.0.12)
2159:             2             96  jdk.internal.net.http.Response (java.net.http@21.0.12)
2160:             3             96  jdk.internal.net.http.common.DebugLogger (java.net.http@21.0.12)
2161:             4             96  jdk.internal.net.http.common.SequentialScheduler$LockingRestartableTask (java.net.http@21.0.12)
2162:             3             96  jdk.internal.util.ClassFileDumper (java.base@21.0.12)
2163:             4             96  jdk.internal.util.OperatingSystem (java.base@21.0.12)
2164:             6             96  jdk.proxy2.$Proxy104 (jdk.proxy2)
2165:             6             96  jdk.proxy2.$Proxy34 (jdk.proxy2)
2166:             6             96  jdk.proxy2.$Proxy63 (jdk.proxy2)
2167:             6             96  jdk.proxy2.$Proxy70 (jdk.proxy2)
2168:             3             96  jdk.xml.internal.XMLSecurityManager$NameMap (java.xml@21.0.12)
2169:             2             96  net.logstash.logback.util.ThreadLocalHolder$HolderRef
2170:             3             96  org.apache.catalina.WebResourceRoot$ArchiveIndexStrategy
2171:             4             96  org.apache.catalina.authenticator.AuthenticatorBase$SsoReauthenticationMode
2172:             3             96  org.apache.coyote.ContinueResponseTiming
2173:             6             96  org.apache.kafka.clients.DefaultHostResolver
2174:             3             96  org.apache.kafka.clients.admin.EndpointType
2175:             4             96  org.apache.kafka.clients.consumer.internals.AbstractCoordinator$MemberState
2176:             4             96  org.apache.kafka.clients.consumer.internals.AutoOffsetResetStrategy$StrategyType
2177:             3             96  org.apache.kafka.clients.consumer.internals.Fetcher$1
2178:             2             96  org.apache.kafka.clients.producer.KafkaProducer$AppendCallbacks
2179:             2             96  org.apache.kafka.clients.producer.internals.FutureRecordMetadata
2180:             1             96  org.apache.kafka.clients.producer.internals.ProducerBatch
2181:             4             96  org.apache.kafka.clients.producer.internals.RecordAccumulator$TopicInfo
2182:             6             96  org.apache.kafka.common.ClusterResource
2183:             4             96  org.apache.kafka.common.config.ConfigDef$Width
2184:             6             96  org.apache.kafka.common.internals.ClusterResourceListeners
2185:             3             96  org.apache.kafka.common.message.FetchRequestData$ReplicaState
2186:             2             96  org.apache.kafka.common.message.OffsetCommitRequestData
2187:             6             96  org.apache.kafka.common.metrics.Metrics$$Lambda/0x00007f99709a8848
2188:             3             96  org.apache.kafka.common.metrics.Sensor$RecordingLevel
2189:             3             96  org.apache.kafka.common.network.Selector$CloseMode
2190:             6             96  org.apache.kafka.common.network.Selector$SelectorMetrics$$Lambda/0x00007f99709b1718
2191:             3             96  org.apache.kafka.common.record.TimestampType
2192:             3             96  org.apache.kafka.common.requests.FetchRequest
2193:             3             96  org.apache.kafka.common.requests.FindCoordinatorRequest$CoordinatorType
2194:             6             96  org.apache.kafka.common.telemetry.internals.LastValueTracker
2195:             6             96  org.apache.kafka.common.telemetry.internals.TelemetryMetricNamingConvention$1
2196:             4             96  org.apache.kafka.common.utils.AbstractIterator$State
2197:             6             96  org.apache.kafka.common.utils.AppInfoParser$$Lambda/0x00007f99709b77e0
2198:             6             96  org.apache.kafka.common.utils.AppInfoParser$$Lambda/0x00007f99709b7a18
2199:             6             96  org.apache.kafka.common.utils.AppInfoParser$$Lambda/0x00007f99709b7c50
2200:             6             96  org.apache.kafka.common.utils.AppInfoParser$AppInfo
2201:             6             96  org.apache.kafka.common.utils.CopyOnWriteMap
2202:             6             96  org.apache.kafka.common.utils.KafkaThread$$Lambda/0x00007f99709b6710
2203:             6             96  org.apache.kafka.common.utils.LogContext
2204:             3             96  org.apache.tomcat.util.buf.EncodedSolidusHandling
2205:             3             96  org.apache.tomcat.util.http.ConcurrentDateFormat
2206:             4             96  org.apache.tomcat.util.log.UserDataHelper$Config
2207:             4             96  org.apache.tomcat.util.net.Acceptor$AcceptorState
2208:             1             96  org.apache.tomcat.websocket.server.WsServerContainer
2209:             3             96  org.flywaydb.core.extensibility.Tier
2210:             3             96  org.flywaydb.core.internal.configuration.resolvers.ProvisionerMode
2211:             3             96  org.flywaydb.core.internal.plugin.PluginRegister
2212:             3             96  org.hibernate.validator.internal.metadata.raw.ConfigurationSource
2213:             3             96  org.hibernate.validator.resourceloading.PlatformResourceBundleLocator
2214:             4             96  org.postgresql.hostchooser.HostStatus
2215:             3             96  org.postgresql.jdbc.AutoSave
2216:             3             96  org.postgresql.jdbc.EscapeSyntaxCallMode
2217:             4             96  org.postgresql.plugin.AuthenticationRequestType
2218:             3             96  org.postgresql.shaded.com.ongres.scram.common.Gs2CbindFlag
2219:             3             96  org.postgresql.util.ClassLoaderStrategy
2220:             2             96  org.springframework.beans.SimpleTypeConverter
2221:             4             96  org.springframework.beans.factory.config.EmbeddedValueResolver
2222:             3             96  org.springframework.beans.propertyeditors.ClassArrayEditor
2223:             3             96  org.springframework.beans.propertyeditors.ClassEditor
2224:             3             96  org.springframework.beans.propertyeditors.FileEditor
2225:             3             96  org.springframework.beans.propertyeditors.InputSourceEditor
2226:             3             96  org.springframework.beans.propertyeditors.InputStreamEditor
2227:             3             96  org.springframework.beans.propertyeditors.PathEditor
2228:             3             96  org.springframework.beans.propertyeditors.ReaderEditor
2229:             3             96  org.springframework.beans.propertyeditors.URIEditor
2230:             3             96  org.springframework.beans.propertyeditors.URLEditor
2231:             4             96  org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer$$Lambda/0x00007f99705d8698
2232:             6             96  org.springframework.boot.actuate.endpoint.invoke.reflect.OperationMethodParameters
2233:             4             96  org.springframework.boot.data.redis.autoconfigure.DataRedisConnectionConfiguration$Mode
2234:             6             96  org.springframework.boot.health.autoconfigure.contributor.OnEnabledHealthIndicatorCondition
2235:             6             96  org.springframework.boot.health.contributor.AbstractHealthIndicator$$Lambda/0x00007f997091e000
2236:             4             96  org.springframework.boot.health.contributor.Status
