1:
 num     #instances         #bytes  class name (module)
 824:            45            720  jdk.proxy2.$Proxy24 (jdk.proxy2)
 825:            18            720  org.apache.kafka.common.Node
 826:            18            720  org.flywaydb.core.api.MigrationState
 827:            45            720  org.springframework.core.convert.TypeDescriptor$$Lambda/0x000072ec2c4167c0
 828:             5            720  org.springframework.kafka.config.MethodKafkaListenerEndpoint
 829:            30            720  sun.reflect.annotation.TypeAnnotation$TypeAnnotationTargetInfo (java.base@21.0.12)
 830:            22            704  java.lang.reflect.ClassFileFormatVersion (java.base@21.0.12)
 831:             4            704  jdk.internal.net.http.HttpClientImpl (java.net.http@21.0.12)
 832:            44            704  jdk.proxy2.$Proxy52 (jdk.proxy2)
 833:            22            704  org.postgresql.core.ServerVersion
 834:            44            704  org.springframework.boot.autoconfigure.condition.OnPropertyCondition
 835:            44            704  org.springframework.web.servlet.mvc.condition.RequestMethodsRequestCondition
 836:            29            696  org.apache.tomcat.util.res.StringManager
 837:            29            696  org.springframework.core.MethodClassKey
 838:            14            688  [Ltools.jackson.core.SerializableString;
 839:            43            688  java.lang.ThreadLocal (java.base@21.0.12)
 840:            43            688  org.postgresql.jdbc.ResourceLock
 841:            17            680  org.apache.kafka.clients.NodeApiVersions
 842:             5            680  org.apache.kafka.clients.consumer.internals.AbstractCoordinator$HeartbeatThread
 843:            17            680  org.springframework.boot.logging.LoggingSystemProperty
 844:            17            680  sun.security.ssl.CipherSuite$KeyExchange (java.base@21.0.12)
 845:            17            680  tools.jackson.databind.introspect.AnnotatedConstructor
 846:            28            672  [Ljava.util.concurrent.atomic.AtomicReferenceArray; (java.base@21.0.12)
 847:            21            672  ai.onnxruntime.TensorInfo$OnnxTensorType
 848:            21            672  java.lang.invoke.VarForm (java.base@21.0.12)
 849:            28            672  java.time.LocalTime (java.base@21.0.12)
 850:            28            672  jdk.internal.org.objectweb.asm.commons.Method (java.base@21.0.12)
 851:             6            672  org.apache.kafka.clients.NetworkClient
 852:            12            672  org.apache.kafka.common.config.AbstractConfig$RecordingMap
 853:            12            672  org.apache.kafka.common.metrics.internals.IntGaugeSuite
 854:             6            672  org.apache.kafka.common.network.Selector$SelectorMetrics
 855:             6            672  org.springframework.kafka.config.ConcurrentKafkaListenerContainerFactory
 856:            28            672  org.springframework.util.ConcurrentLruCache$EvictionQueue
 857:            21            672  sun.nio.ch.DummySocketImpl (java.base@21.0.12)
 858:            27            648  org.springframework.boot.autoconfigure.condition.OnWebApplicationCondition
 859:            27            648  org.xml.sax.helpers.AttributesImpl (java.xml@21.0.12)
 860:            27            640  [Ltools.jackson.databind.ser.Serializers;
 861:            16            640  io.netty.handler.codec.CodecOutputList
 862:            20            640  java.lang.WeakPairMap$Pair$Weak$1 (java.base@21.0.12)
 863:            10            640  java.lang.invoke.BoundMethodHandle$Species_LLLLLLL (java.base@21.0.12)
 864:            10            640  java.net.SocksSocketImpl (java.base@21.0.12)
 865:            20            640  java.util.concurrent.CountDownLatch$Sync (java.base@21.0.12)
 866:            40            640  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock (java.base@21.0.12)
 867:            40            640  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter (java.base@21.0.12)
 868:            40            640  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock (java.base@21.0.12)
 869:            40            640  java.util.regex.Pattern$Begin (java.base@21.0.12)
 870:             4            640  jdk.internal.net.http.HttpClientImpl$SelectorManager (java.net.http@21.0.12)
 871:             5            640  org.apache.kafka.clients.consumer.internals.FetchMetricsRegistry
 872:            16            640  org.springframework.cglib.proxy.Enhancer$EnhancerKey
 873:             5            640  org.springframework.kafka.listener.KafkaMessageListenerContainer
 874:            20            640  org.springframework.util.ConcurrentLruCache$Node
 875:            20            640  sun.nio.ch.AllocatedNativeObject (java.base@21.0.12)
 876:            16            640  sun.nio.cs.UTF_8$Decoder (java.base@21.0.12)
 877:             3            624  [Ljava.lang.invoke.LambdaForm; (java.base@21.0.12)
 878:            39            624  [Ljdk.jfr.SettingControl; (jdk.jfr@21.0.12)
 879:            26            624  com.fasterxml.classmate.members.RawMethod
 880:            26            624  java.lang.ProcessEnvironment$Value (java.base@21.0.12)
 881:            26            624  java.lang.ProcessEnvironment$Variable (java.base@21.0.12)
 882:            26            624  java.security.spec.ECFieldF2m (java.base@21.0.12)
 883:            13            624  java.util.Hashtable (java.base@21.0.12)
 884:            39            624  jdk.proxy1.$Proxy130 (jdk.proxy1)
 885:             6            624  org.apache.kafka.common.network.Selector
 886:            13            624  org.apache.kafka.common.requests.FetchRequest$PartitionData
 887:            13            624  org.hibernate.validator.internal.metadata.raw.ConstrainedExecutable
 888:            13            624  tools.jackson.core.JsonToken
 889:            26            624  tools.jackson.databind.cfg.MutableCoercionConfig
 890:            13            624  tools.jackson.databind.json.JsonMapper
 891:             2            616  [Lio.lettuce.core.protocol.RedisStateMachine$State$Type;
 892:            11            616  tools.jackson.databind.type.IterationType
 893:            19            608  org.hibernate.validator.internal.engine.constraintvalidation.ConstraintValidatorManagerImpl$CacheKey
 894:            19            608  org.hibernate.validator.internal.metadata.location.ParameterConstraintLocation
 895:            38            608  org.springframework.web.servlet.mvc.condition.PathPatternsRequestCondition
 896:             5            600  [Ljava.lang.ClassValue$Entry; (java.base@21.0.12)
 897:            19            600  [Lsun.security.ssl.ProtocolVersion; (java.base@21.0.12)
 898:            25            600  java.util.regex.Pattern$Dollar (java.base@21.0.12)
 899:            25            600  java.util.regex.Pattern$SliceI (java.base@21.0.12)
 900:             5            600  org.apache.kafka.clients.consumer.internals.ClassicKafkaConsumer
 901:            15            600  org.apache.tomcat.util.collections.ManagedConcurrentWeakHashMap$Key
 902:             5            600  org.springframework.kafka.listener.ConcurrentMessageListenerContainer
 903:            25            600  sun.nio.ch.Util$BufferCache (java.base@21.0.12)
 904:            37            592  ch.qos.logback.core.joran.spi.ElementSelector
 905:            37            592  io.netty.util.Recycler$LocalPoolHandle
 906:             2            584  [Lorg.apache.kafka.common.protocol.Errors;
 907:             6            576  [Lio.github.resilience4j.core.metrics.Measurement;
 908:            18            576  io.lettuce.core.protocol.RedisStateMachine$State$Type
 909:            24            576  java.lang.RuntimePermission (java.base@21.0.12)
 910:            36            576  java.util.concurrent.ConcurrentSkipListSet (java.base@21.0.12)
 911:            36            576  jdk.proxy1.$Proxy138 (jdk.proxy1)
 912:            36            576  jdk.proxy2.$Proxy2 (jdk.proxy2)
 913:            12            576  jdk.xml.internal.XMLSecurityManager$Limit (java.xml@21.0.12)
 914:            36            576  org.flywaydb.core.internal.logging.multi.MultiLogger
 915:            36            576  org.flywaydb.core.internal.logging.slf4j.Slf4jLog
 916:             9            576  org.springframework.core.task.SimpleAsyncTaskExecutor
 917:             9            576  org.springframework.expression.spel.support.StandardEvaluationContext
 918:            24            576  tools.jackson.databind.introspect.AnnotatedField
 919:            14            560  ch.qos.logback.core.model.ImplicitModel
 920:            14            560  com.sun.jmx.mbeanserver.PerInterface (java.management@21.0.12)
 921:            10            560  com.zaxxer.hikari.pool.PoolEntry
 922:             7            560  java.util.concurrent.TimeUnit (java.base@21.0.12)
 923:            14            560  javax.management.openmbean.SimpleType (java.management@21.0.12)
 924:            10            560  jdk.jfr.internal.event.EventWriter (jdk.jfr@21.0.12)
 925:            35            560  jdk.proxy2.$Proxy21 (jdk.proxy2)
 926:             5            560  org.apache.kafka.clients.consumer.internals.ConsumerMetadata
 927:            10            560  org.postgresql.shaded.com.ongres.scram.common.ScramMechanism
 928:            14            560  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$AutowiredMethodElement
 929:             7            560  org.springframework.boot.webmvc.actuate.endpoint.web.AbstractWebMvcEndpointHandlerMapping$WebMvcEndpointHandlerMethod
 930:             7            560  org.springframework.kafka.support.MimeTypeJacksonModule
 931:            14            560  org.springframework.util.AntPathMatcher
 932:            14            560  org.springframework.util.LinkedCaseInsensitiveMap
 933:            10            560  sun.invoke.util.Wrapper (java.base@21.0.12)
 934:            23            552  org.hibernate.validator.internal.metadata.aggregated.ValidatableParametersMetaData
 935:             1            552  org.springframework.boot.tomcat.TomcatEmbeddedContext
 936:            23            552  org.springframework.web.servlet.mvc.condition.ProducesRequestCondition$ProduceMediaTypeExpression
 937:            23            552  tools.jackson.databind.introspect.AnnotatedClass$Creators
 938:             2            544  [Lorg.springframework.http.HttpStatus;
 939:            17            544  ai.onnxruntime.OrtProvider
 940:            17            544  jdk.internal.loader.NativeLibraries (java.base@21.0.12)
 941:            17            544  jdk.internal.org.objectweb.asm.Type (java.base@21.0.12)
 942:            17            544  org.hibernate.validator.internal.engine.valueextraction.ValueExtractorDescriptor
 943:            17            544  org.hibernate.validator.internal.properties.javabean.JavaBeanField
 944:            17            544  org.springframework.boot.ansi.AnsiColor
 945:            17            544  tools.jackson.databind.SerializationFeature
 946:             1            528  [Ljava.lang.Character; (java.base@21.0.12)
 947:            22            528  [Lsun.reflect.annotation.TypeAnnotation; (java.base@21.0.12)
 948:            22            528  javax.lang.model.SourceVersion (java.compiler@21.0.12)
 949:            22            528  org.apache.kafka.common.config.ConfigDef$ValidList
 950:            22            528  org.springframework.core.ResolvableType$SyntheticParameterizedType
 951:            22            528  org.springframework.core.ResolvableType$TypeVariablesVariableResolver
 952:             5            520  io.github.resilience4j.circuitbreaker.CircuitBreakerConfig
 953:            13            520  java.lang.invoke.BoundMethodHandle$Species_I (java.base@21.0.12)
 954:            13            520  java.util.Collections$SingletonMap (java.base@21.0.12)
 955:            13            520  org.apache.coyote.AsyncStateMachine
 956:            13            520  org.apache.coyote.http11.filters.ChunkedOutputFilter
 957:            13            520  org.apache.coyote.http11.filters.IdentityInputFilter
 958:            13            520  org.apache.tomcat.util.log.UserDataHelper
 959:            13            520  org.springframework.boot.jdbc.DatabaseDriver
 960:            13            520  org.springframework.core.io.ResourceEditor
 961:             5            520  org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler
 962:            13            520  tools.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo
 963:            23            512  [Ljavax.management.MBeanNotificationInfo; (java.management@21.0.12)
 964:             8            512  com.sun.security.sasl.Provider$ProviderService (java.security.sasl@21.0.12)
 965:            16            512  java.time.temporal.ChronoUnit (java.base@21.0.12)
 966:            32            512  java.util.IdentityHashMap$KeySet (java.base@21.0.12)
 967:            16            512  jdk.jfr.internal.LogTag (jdk.jfr@21.0.12)
 968:            16            512  org.springframework.cglib.core.WeakCacheKey
 969:            16            512  org.springframework.cglib.proxy.Enhancer$EnhancerFactoryData
 970:            21            504  java.lang.NamedPackage (java.base@21.0.12)
 971:             7            504  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$ShortcutDependencyDescriptor
 972:            21            504  org.springframework.beans.factory.config.BeanExpressionContext
 973:            21            504  org.springframework.context.support.MessageSourceAccessor
 974:            21            504  org.springframework.kafka.support.AbstractKafkaHeaderMapper$SimplePatternBasedHeaderMatcher
 975:             7            504  tools.jackson.databind.ser.UnrolledBeanSerializer
 976:            31            496  org.apache.kafka.common.config.ConfigDef$ValidString
 977:             2            488  [Ljava.net.URL; (java.base@21.0.12)
 978:            12            480  ai.onnxruntime.OnnxJavaType
 979:            30            480  ch.qos.logback.core.model.processor.AllowModelFilter
 980:            15            480  com.fraudplatform.decision.domain.ReasonCode
 981:            20            480  io.netty.buffer.AdaptivePoolingAllocator$IntStack
 982:            15            480  jakarta.websocket.CloseReason$CloseCodes
 983:            12            480  java.lang.OutOfMemoryError (java.base@21.0.12)
 984:            15            480  java.net.Inet6Address$Inet6AddressHolder (java.base@21.0.12)
 985:            15            480  jdk.jfr.internal.EventWriterMethod (jdk.jfr@21.0.12)
 986:             5            480  org.apache.catalina.webresources.CachedResource
 987:            20            480  org.hibernate.validator.internal.metadata.location.ReturnValueConstraintLocation
 988:            10            480  org.postgresql.jdbc.TimestampUtils
 989:            20            480  org.postgresql.util.internal.IntSet
 990:            12            480  org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource
 991:            12            480  org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Cache$Data
 992:            30            480  org.springframework.format.datetime.standard.TemporalAccessorPrinter
 993:            20            480  org.springframework.util.ConcurrentLruCache$CacheEntry
 994:            15            480  sun.security.x509.URIName (java.base@21.0.12)
 995:            15            480  tools.jackson.databind.cfg.DateTimeFeature
 996:             5            480  tools.jackson.databind.introspect.POJOPropertiesCollector
 997:            20            480  tools.jackson.databind.ser.impl.PropertySerializerMap$Single
 998:            29            464  jdk.proxy1.$Proxy125 (jdk.proxy1)
 999:             9            456  [Ltools.jackson.databind.deser.SettableBeanProperty;
1000:            19            456  org.springframework.boot.loader.jar.MetaInfVersionsInfo
1001:            18            448  [Lsun.security.ssl.NamedGroup$NamedGroupSpec; (java.base@21.0.12)
1002:            28            448  ch.qos.logback.core.joran.spi.ElementPath
1003:            28            448  com.fraudplatform.decision.strategy.StrategyCompiler$$Lambda/0x000072ec2cbed510
1004:             7            448  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLL (java.base@21.0.12)
1005:            14            448  java.util.concurrent.atomic.AtomicLongFieldUpdater$CASUpdater (java.base@21.0.12)
1006:            28            448  jdk.proxy2.$Proxy152 (jdk.proxy2)
1007:            28            448  jdk.proxy2.$Proxy153 (jdk.proxy2)
1008:            28            448  jdk.proxy2.$Proxy35 (jdk.proxy2)
1009:             7            448  org.springframework.beans.factory.config.DependencyDescriptor
1010:            28            448  org.springframework.util.ConcurrentLruCache$WriteOperations
1011:             8            448  sun.management.MemoryPoolImpl (java.management@21.0.12)
1012:            14            448  tools.jackson.core.json.JsonReadFeature
1013:            14            448  tools.jackson.databind.cfg.DeserializerFactoryConfig
1014:            14            448  tools.jackson.databind.cfg.SerializerFactoryConfig
1015:            28            448  tools.jackson.databind.introspect.AnnotatedMethodMap
1016:            14            448  tools.jackson.databind.introspect.BasicClassIntrospector
1017:            11            440  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$CompositeMapping (java.management@21.0.12)
1018:             5            440  org.apache.kafka.clients.consumer.internals.CompletedFetch
1019:            11            440  org.apache.kafka.shaded.io.opentelemetry.proto.common.v1.AnyValue
1020:            11            440  org.apache.kafka.shaded.io.opentelemetry.proto.common.v1.KeyValue
1021:            11            440  org.springframework.core.task.SimpleAsyncTaskExecutor$ConcurrencyThrottleAdapter
1022:            11            440  org.springframework.expression.spel.SpelParserConfiguration
1023:             1            432  [[[C (java.base@21.0.12)
1024:             9            432  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit (java.xml@21.0.12)
1025:             9            432  java.lang.StackTraceElement (java.base@21.0.12)
1026:            27            432  java.security.spec.ECFieldFp (java.base@21.0.12)
1027:            18            432  java.text.DateFormat$Field (java.base@21.0.12)
1028:            18            432  javax.management.StandardMBean (java.management@21.0.12)
1029:            27            432  jdk.proxy2.$Proxy115 (jdk.proxy2)
1030:             6            432  org.apache.kafka.common.Cluster
1031:            18            432  org.postgresql.shaded.com.ongres.stringprep.Option
1032:            27            432  tools.jackson.databind.ser.std.ToStringSerializer
1033:            13            416  [Lorg.apache.tomcat.util.http.ServerCookie;
1034:            26            416  java.util.concurrent.ConcurrentHashMap$EntrySetView (java.base@21.0.12)
1035:            13            416  org.apache.catalina.core.ApplicationFilterChain
1036:            13            416  org.apache.coyote.AsyncStateMachine$AsyncState
1037:            13            416  org.apache.coyote.http11.filters.BufferedInputFilter
1038:            13            416  org.apache.coyote.http11.filters.IdentityOutputFilter
1039:            13            416  org.apache.kafka.clients.consumer.internals.SubscriptionState$FetchPosition
1040:            13            416  org.apache.tomcat.util.buf.B2CConverter
1041:            13            416  org.apache.tomcat.util.buf.UEncoder
1042:            13            416  sun.security.x509.DistributionPoint (java.base@21.0.12)
1043:            13            416  tools.jackson.core.sym.CharsToNameCanonicalizer$TableInfo
1044:            17            408  io.netty.handler.codec.dns.DnsResponseCode
1045:            17            408  org.apache.kafka.common.network.PlaintextChannelBuilder$$Lambda/0x000072ec2c9a5000
1046:            17            408  org.apache.kafka.common.network.PlaintextChannelBuilder$PlaintextAuthenticator
1047:            17            408  org.apache.kafka.common.network.PlaintextTransportLayer
1048:            17            408  org.apache.kafka.common.network.Selector$SelectorChannelMetadataRegistry
1049:            17            408  org.apache.kafka.common.security.authenticator.DefaultKafkaPrincipalBuilder
1050:            17            408  org.hibernate.validator.internal.engine.valueextraction.ValueExtractorDescriptor$Key
1051:            17            408  org.hibernate.validator.internal.metadata.location.FieldConstraintLocation
1052:            17            408  org.springframework.core.io.DefaultResourceLoader
1053:            17            408  org.springframework.data.util.Lazy
1054:            17            408  org.springframework.kafka.listener.ExceptionClassifier$ExtendedExceptionMatcher
1055:            17            408  sun.nio.ch.OptionKey (java.base@21.0.12)
1056:            17            408  sun.nio.ch.SocketOptionRegistry$RegistryKey (java.base@21.0.12)
1057:             1            400  [Lio.lettuce.core.protocol.ReadOnlyCommands$CommandName;
1058:            10            400  java.net.Socket (java.base@21.0.12)
1059:            10            400  jdk.internal.loader.NativeLibraries$NativeLibraryImpl (java.base@21.0.12)
1060:            25            400  jdk.jfr.internal.instrument.$Proxy167 (jdk.jfr@21.0.12)
1061:             5            400  org.apache.kafka.clients.consumer.internals.Fetcher
1062:            10            400  org.postgresql.core.v3.adaptivefetch.AdaptiveFetchCache
1063:            10            400  org.springframework.boot.system.JavaVersion
1064:             5            400  org.springframework.kafka.listener.adapter.RecordMessagingMessageListenerAdapter
1065:             5            400  org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler$1
1066:             1            392  [Lorg.apache.kafka.common.message.ApiMessageType;
1067:             7            392  org.apache.tomcat.util.descriptor.web.FilterDef
1068:             7            392  org.springframework.kafka.support.JsonKafkaHeaderMapper
1069:             8            384  [Lorg.hibernate.validator.internal.metadata.core.BuiltinConstraint;
1070:             1            384  [Lorg.postgresql.PGProperty;
1071:            12            384  com.fasterxml.jackson.annotation.JsonInclude$Value
1072:            24            384  io.netty.channel.$Proxy141
1073:             3            384  io.netty.util.concurrent.FastThreadLocalThread
1074:             8            384  java.lang.reflect.ProxyGenerator$PrimitiveTypeInfo (java.base@21.0.12)
1075:             6            384  java.text.DateFormatSymbols (java.base@21.0.12)
1076:            24            384  java.util.Collections$UnmodifiableCollection (java.base@21.0.12)
1077:            24            384  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet (java.base@21.0.12)
1078:            16            384  java.util.concurrent.LinkedBlockingQueue$Node (java.base@21.0.12)
1079:            12            384  java.util.concurrent.LinkedTransferQueue$DualNode (java.base@21.0.12)
1080:             8            384  jdk.jfr.internal.periodic.JDKEventTask (jdk.jfr@21.0.12)
1081:            24            384  jdk.proxy2.$Proxy48 (jdk.proxy2)
1082:             8            384  jdk.xml.internal.JdkProperty$ImplPropMap (java.xml@21.0.12)
1083:            12            384  org.apache.catalina.LifecycleState
1084:            12            384  org.springframework.beans.factory.config.RuntimeBeanReference
1085:            12            384  org.springframework.boot.context.properties.source.SoftReferenceConfigurationPropertyCache
1086:            24            384  org.springframework.core.convert.support.CollectionToArrayConverter
1087:            24            384  org.springframework.core.convert.support.CollectionToStringConverter
1088:            16            384  org.springframework.core.convert.support.GenericConversionService$Converters
1089:            24            384  org.springframework.core.log.CompositeLog
1090:            16            384  org.springframework.security.web.servlet.util.matcher.PathPatternRequestMatcher
1091:            12            384  sun.security.jca.ProviderConfig (java.base@21.0.12)
1092:            23            368  java.util.concurrent.ConcurrentSkipListMap$KeySet (java.base@21.0.12)
1093:            23            368  java.util.regex.Pattern$$Lambda/0x800000030 (java.base@21.0.12)
1094:            23            368  org.springframework.boot.actuate.autoconfigure.endpoint.condition.OnAvailableEndpointCondition
1095:            19            360  [Ljavax.management.MBeanConstructorInfo; (java.management@21.0.12)
1096:            15            360  io.micrometer.common.ImmutableKeyValue
1097:            15            360  java.net.Inet6Address (java.base@21.0.12)
1098:            15            360  java.time.format.DateTimeFormatterBuilder$LocalizedPrinterParser (java.base@21.0.12)
1099:            15            360  java.util.concurrent.CompletableFuture (java.base@21.0.12)
1100:            15            360  java.util.regex.Pattern$CharProperty (java.base@21.0.12)
1101:            15            360  java.util.regex.Pattern$StartS (java.base@21.0.12)
1102:             5            360  org.apache.kafka.clients.NetworkClient$InFlightRequest
1103:             5            360  org.apache.kafka.clients.consumer.internals.ConsumerNetworkClient
1104:             9            360  org.apache.kafka.clients.producer.internals.TxnPartitionEntry
1105:             5            360  org.apache.kafka.common.message.FetchResponseData$PartitionData
1106:            15            360  org.springframework.boot.context.properties.bind.ValueObjectBinder$ValueObject$CacheKey
1107:             9            360  org.springframework.kafka.listener.FailedRecordTracker
1108:            15            360  org.springframework.web.method.annotation.ExceptionHandlerMethodResolver$ExceptionMapping
1109:            15            360  org.yaml.snakeyaml.nodes.Tag
1110:             9            360  sun.security.ssl.ProtocolVersion (java.base@21.0.12)
1111:             9            360  sun.util.locale.provider.LocaleResources$ResourceReference (java.base@21.0.12)
1112:             9            360  sun.util.resources.Bundles$BundleReference (java.base@21.0.12)
1113:            15            360  tools.jackson.databind.introspect.MixInHandler
1114:            11            352  ch.qos.logback.core.joran.event.BodyEvent
1115:            22            352  io.netty.util.internal.CleanerJava9$CleanableDirectBufferImpl
1116:            11            352  java.time.format.DateTimeFormatterBuilder$TextPrinterParser (java.base@21.0.12)
1117:            11            352  javax.management.MBeanNotificationInfo (java.management@21.0.12)
1118:             4            352  org.hibernate.validator.internal.metadata.aggregated.BeanMetaDataImpl
1119:            15            344  [Ltools.jackson.databind.deser.Deserializers;
1120:             5            336  [Lsun.invoke.util.Wrapper; (java.base@21.0.12)
1121:            14            336  [Ltools.jackson.databind.deser.KeyDeserializers;
1122:             6            336  ai.onnxruntime.OrtSession
1123:             6            336  io.github.resilience4j.circuitbreaker.internal.CircuitBreakerStateMachine
1124:             6            336  io.micrometer.core.instrument.binder.kafka.KafkaClientMetrics
1125:            14            336  java.lang.StringBuilder (java.base@21.0.12)
1126:             6            336  java.nio.DirectLongBufferU (java.base@21.0.12)
1127:             7            336  jdk.jfr.internal.Utils$ThrottleUnit (jdk.jfr@21.0.12)
1128:            21            336  jdk.proxy2.$Proxy117 (jdk.proxy2)
1129:            14            336  org.apache.kafka.clients.Metadata$LeaderAndEpoch
1130:             6            336  org.apache.kafka.clients.MetadataSnapshot
1131:             6            336  org.apache.kafka.common.telemetry.internals.ClientTelemetryReporter$DefaultClientTelemetrySender
1132:            14            336  org.springframework.core.NamedThreadLocal
1133:            14            336  org.springframework.security.web.util.matcher.RequestMatcherEntry
1134:            14            336  org.springframework.util.AntPathMatcher$PathSeparatorPatternCache
1135:            14            336  org.springframework.web.util.pattern.PathPatternParser
1136:            14            336  tools.jackson.core.util.JsonRecyclerPools$ConcurrentDequePool
1137:             7            336  tools.jackson.databind.util.EnumValuesToWrite
1138:            14            328  [Ltools.jackson.databind.deser.ValueInstantiators;
1139:             4            320  [Lcom.fraudplatform.decision.domain.ReasonCode;
1140:             4            320  [Lio.netty.buffer.AdaptivePoolingAllocator$MagazineGroup;
1141:             4            320  [Lorg.hibernate.validator.internal.util.ConcurrentReferenceHashMap$Segment;
1142:            10            320  com.sun.org.apache.xerces.internal.impl.XMLEntityManager$EncodingInfo (java.xml@21.0.12)
1143:            10            320  com.sun.org.apache.xerces.internal.impl.XMLScanner$NameType (java.xml@21.0.12)
1144:            10            320  io.github.resilience4j.circuitbreaker.event.CircuitBreakerEvent$Type
1145:             2            320  io.netty.channel.SingleThreadIoEventLoop
1146:             8            320  java.lang.invoke.VarHandleInts$FieldInstanceReadWrite (java.base@21.0.12)
1147:             5            320  java.security.SecureRandom (java.base@21.0.12)
1148:             5            320  java.text.SimpleDateFormat (java.base@21.0.12)
1149:            10            320  java.util.Random (java.base@21.0.12)
1150:            20            320  java.util.concurrent.CountDownLatch (java.base@21.0.12)
1151:            10            320  jdk.internal.net.http.common.SequentialScheduler (java.net.http@21.0.12)
1152:            20            320  jdk.proxy1.$Proxy142 (jdk.proxy1)
1153:            20            320  jdk.proxy2.$Proxy74 (jdk.proxy2)
1154:            10            320  org.apache.kafka.clients.admin.NewTopic
1155:             5            320  org.apache.kafka.clients.consumer.internals.Heartbeat
1156:             5            320  org.apache.kafka.clients.consumer.internals.metrics.KafkaConsumerMetrics
1157:            10            320  org.apache.kafka.common.Uuid
1158:             5            320  org.apache.kafka.common.message.FetchRequestData
1159:            10            320  org.postgresql.core.CommandCompleteParser
1160:            10            320  org.postgresql.core.VisibleBufferedInputStream
1161:            10            320  org.postgresql.jdbc.PgConnectionCleaningAction
1162:            10            320  org.postgresql.util.internal.PgBufferedOutputStream
1163:             8            320  org.springframework.boot.actuate.endpoint.web.annotation.DiscoveredWebEndpoint
1164:             5            320  org.springframework.boot.kafka.autoconfigure.KafkaProperties$Ssl
1165:             8            320  org.springframework.core.convert.Property
1166:             5            320  org.springframework.kafka.listener.DefaultAfterRollbackProcessor
1167:             5            320  org.springframework.kafka.listener.adapter.KotlinAwareInvocableHandlerMethod
1168:             5            320  org.springframework.util.backoff.ExponentialBackOff
1169:            10            320  org.springframework.web.util.pattern.WildcardSegmentsPathElement
1170:             8            320  sun.management.MemoryPoolImpl$CollectionSensor (java.management@21.0.12)
1171:             8            320  sun.management.MemoryPoolImpl$PoolSensor (java.management@21.0.12)
1172:            20            320  sun.nio.ch.IOVecWrapper$Deallocator (java.base@21.0.12)
1173:            13            312  [Lio.micrometer.core.instrument.distribution.FixedBoundaryHistogram;
1174:            13            312  io.micrometer.core.instrument.distribution.FixedBoundaryHistogram
1175:            13            312  jdk.internal.net.http.Http1HeaderParser$State (java.net.http@21.0.12)
1176:            13            312  org.apache.catalina.core.ApplicationMapping
1177:            13            312  org.apache.catalina.util.ParameterMap
1178:            13            312  org.apache.coyote.http11.filters.GzipOutputFilter
1179:            13            312  org.apache.coyote.http11.filters.GzipOutputFilter$FakeOutputStream
1180:            13            312  org.apache.kafka.clients.consumer.internals.FetchMetricsManager$$Lambda/0x000072ec2cabee88
1181:            13            312  org.apache.kafka.clients.consumer.internals.FetchMetricsManager$$Lambda/0x000072ec2cabf780
1182:            13            312  org.apache.kafka.common.internals.Plugin
1183:            13            312  org.apache.tomcat.util.http.ServerCookies
1184:            13            312  sun.security.util.DisabledAlgorithmConstraints$DisabledConstraint (java.base@21.0.12)
1185:            13            312  sun.security.util.LazyCodeSourcePermissionCollection (java.base@21.0.12)
1186:            13            312  tools.jackson.databind.cfg.DeserializationContexts$DefaultImpl
1187:            13            312  tools.jackson.databind.cfg.SerializationContexts$DefaultImpl
1188:            13            312  tools.jackson.databind.deser.DeserializerCache
1189:             3            312  tools.jackson.databind.deser.bean.BeanDeserializer
1190:            13            312  tools.jackson.databind.module.SimpleDeserializers
1191:            13            312  tools.jackson.databind.ser.SerializerCache
1192:            13            312  tools.jackson.databind.type.LogicalType
1193:            13            312  tools.jackson.databind.type.TypeFactory
1194:            14            304  [Ljava.lang.StackTraceElement; (java.base@21.0.12)
1195:            19            304  jdk.proxy2.$Proxy37 (jdk.proxy2)
1196:            19            304  org.springframework.core.annotation.AnnotatedElementAdapter
1197:             2            288  [Lio.lettuce.core.protocol.RedisStateMachine$State;
1198:             1            288  [Ljava.lang.invoke.LambdaForm$Kind; (java.base@21.0.12)
1199:             2            288  [Ljava.lang.invoke.VarHandle$AccessMode; (java.base@21.0.12)
1200:             2            288  [Ltools.jackson.databind.MapperFeature;
1201:            12            288  ch.qos.logback.core.joran.spi.HostClassAndPropertyDouble
1202:             9            288  com.fasterxml.classmate.types.ResolvedPrimitiveType
1203:            12            288  com.fasterxml.jackson.annotation.JsonFormat$Shape
1204:             9            288  com.fraudplatform.commons.events.EventType
1205:             9            288  java.lang.ClassValue$Entry (java.base@21.0.12)
